Datensatz_ID;Kauf_Datum;Kunden_Nr;Buch_ID;Kauf_Typ
9;12.01.2023;23393;179;spontan
9;25.01.2023;23208;170;spontan
9;05.01.2023;23386;195;spontan
9;26.01.2023;23370;223;spontan
9;12.01.2023;23391;137;spontan
9;20.01.2023;23579;273;spontan
9;31.01.2023;23311;140;spontan
9;04.01.2023;23562;131;spontan
9;02.01.2023;23355;192;spontan
9;05.01.2023;23346;221;spontan
9;14.01.2023;23265;170;spontan
9;05.01.2023;23207;248;spontan
9;16.01.2023;23369;221;spontan
9;07.01.2023;23333;216;spontan
9;11.01.2023;23268;246;spontan
9;05.01.2023;23215;171;spontan
9;02.01.2023;23334;104;spontan
9;11.01.2023;23368;223;spontan
9;19.01.2023;23341;228;spontan
9;28.01.2023;23374;217;spontan
9;05.01.2023;23422;254;vorbestellt
9;12.01.2023;23343;217;spontan
9;25.01.2023;23347;215;spontan
9;09.01.2023;23410;252;vorbestellt
9;14.01.2023;23327;177;spontan
9;30.01.2023;23351;233;spontan
9;23.01.2023;23345;229;spontan
9;13.01.2023;23427;115;vorbestellt
9;19.01.2023;23311;139;spontan
9;30.01.2023;23348;138;spontan
9;23.01.2023;23339;217;spontan
9;24.01.2023;23367;223;spontan
9;17.01.2023;23357;222;spontan
9;03.01.2023;23595;274;spontan
9;09.01.2023;23230;227;spontan
9;04.01.2023;23349;180;spontan
9;07.01.2023;23320;103;spontan
9;04.01.2023;23513;251;spontan
9;16.01.2023;23462;112;vorbestellt
9;13.01.2023;23331;134;spontan
9;27.01.2023;23373;121;spontan
9;26.01.2023;23328;197;spontan
9;24.01.2023;23576;186;spontan
9;27.01.2023;23348;211;spontan
9;21.01.2023;23361;197;spontan
9;05.01.2023;23325;103;spontan
9;28.01.2023;23358;210;spontan
9;31.1.1023 00:00:00;23372;195;spontan
9;09.01.2023;23348;234;spontan
9;25.01.2023;23399;175;spontan
9;04.01.2023;23388;174;spontan
9;21.01.2023;23356;176;spontan
9;31.01.2023;23368;214;spontan
9;21.01.2023;23399;222;spontan
9;31.01.2023;23392;176;spontan
9;25.01.2023;23385;216;spontan
9;24.01.2023;23379;102;spontan
9;18.01.2023;23385;249;spontan
9;14.01.2023;23593;188;spontan
9;25.01.2023;23329;179;spontan
9;10.01.2023;23304;120;spontan
9;16.01.2023;23373;218;spontan
9;30.01.2023;23358;100;spontan
9;04.01.2023;23590;251;spontan
9;21.01.2023;23289;248;spontan
9;07.01.2023;23388;232;spontan
9;05.01.2023;23348;136;spontan
9;24.01.2023;23252;171;spontan
9;30.01.2023;23252;145;spontan
9;21.01.2023;23311;230;spontan
9;10.01.2023;23371;134;spontan
9;21.01.2023;23331;230;spontan
9;18.01.2023;23428;161;vorbestellt
9;26.01.2023;23333;223;spontan
9;25.01.2023;23330;222;spontan
9;12.01.2023;23330;178;spontan
9;25.01.2023;23324;234;spontan
9;20.01.2023;23301;121;spontan
9;24.01.2023;23374;102;spontan
9;12.01.2023;23380;230;spontan
9;10.01.2023;23567;278;spontan
9;31.01.2023;23372;228;spontan
9;11.01.2023;23245;170;spontan
9;20.01.2023;23297;145;spontan
9;20.01.2023;23455;114;vorbestellt
9;28.01.2023;23358;121;spontan
9;11.01.2023;23333;229;spontan
9;10.01.2023;23330;229;spontan
9;25.01.2023;23305;180;spontan
9;12.01.2023;23380;192;spontan
9;25.01.2023;23321;136;spontan
9;26.01.2023;23310;198;spontan
9;21.01.2023;23506;270;spontan
9;12.01.2023;23319;192;spontan
9;10.01.2023;23240;170;spontan
9;27.01.2023;23301;195;spontan
9;17.01.2023;23465;110;vorbestellt
9;28.01.2023;23360;134;spontan
9;19.01.2023;23313;233;spontan
9;16.01.2023;23451;115;vorbestellt
9;11.02.2023;23362;139;spontan
9;02.02.2023;23349;197;spontan
9;02.02.2023;23312;139;spontan
9;22.02.2023;23339;212;spontan
9;25.02.2023;23295;185;spontan
9;23.02.2023;23337;138;spontan
9;10.02.2023;23201;220;spontan
9;10.02.2023;23328;134;spontan
9;13.02.2023;23234;227;spontan
9;10.02.2023;23335;212;spontan
9;15.02.2023;23391;197;spontan
9;25.02.2023;23313;136;spontan
9;24.02.2023;23368;102;spontan
9;18.02.2023;23362;228;spontan
9;27.02.2023;23388;213;spontan
9;15.02.2023;23373;177;spontan
9;22.02.2023;23357;103;spontan
9;24.02.2023;23393;260;spontan
9;16.02.2023;23243;220;spontan
9;11.02.2023;23319;176;spontan
9;10.02.2023;23381;216;spontan
9;01.02.2023;23312;175;spontan
9;14.02.2023;23203;194;spontan
9;07.02.2023;23544;226;spontan
9;16.02.2023;23592;190;spontan
9;10.02.2023;23260;145;spontan
9;13.02.2023;23361;102;spontan
9;20.02.2023;23375;192;spontan
9;22.02.2023;23359;223;spontan
9;27.02.2023;23388;228;spontan
9;09.02.2023;23302;103;spontan
9;01.02.2023;23323;140;spontan
9;07.02.2023;23324;102;spontan
9;01.02.2023;23401;107;vorbestellt
9;20.02.2023;23460;113;vorbestellt
9;11.02.2023;23428;108;vorbestellt
9;18.02.2023;23349;211;spontan
9;17.02.2023;23315;250;spontan
9;04.02.2023;23363;231;spontan
9;18.02.2023;23317;231;spontan
9;14.02.2023;23265;227;spontan
9;03.02.2023;23303;234;spontan
9;01.02.2023;23484;107;vorbestellt
9;14.02.2023;23347;218;spontan
9;22.02.2023;23324;134;spontan
9;15.02.2023;23345;223;spontan
9;21.02.2023;23591;247;spontan
9;04.02.2023;23359;104;spontan
9;07.02.2023;23449;128;vorbestellt
9;07.02.2023;23581;270;spontan
9;13.02.2023;23598;190;spontan
9;28.02.2023;23327;179;spontan
9;06.02.2023;23382;198;spontan
9;10.02.2023;23455;133;vorbestellt
9;08.02.2023;23315;176;spontan
9;23.02.2023;23407;133;vorbestellt
9;20.02.2023;23337;100;spontan
9;08.02.2023;23373;260;spontan
9;06.02.2023;23395;120;spontan
9;11.02.2023;23388;179;spontan
9;08.02.2023;23447;259;vorbestellt
9;03.02.2023;23345;100;spontan
9;04.02.2023;23389;174;spontan
9;04.02.2023;23342;221;spontan
9;08.02.2023;23315;197;spontan
9;08.02.2023;23442;224;vorbestellt
9;22.02.2023;23391;104;spontan
9;10.02.2023;23474;133;vorbestellt
9;14.02.2023;23365;221;spontan
9;27.02.2023;23442;111;vorbestellt
9;25.02.2023;23393;249;spontan
9;27.02.2023;23372;213;spontan
9;18.02.2023;23393;221;spontan
9;17.02.2023;23379;260;spontan
9;27.02.2023;23229;142;spontan
9;22.02.2023;23356;217;spontan
9;21.02.2023;23311;175;spontan
9;11.02.2023;23396;195;spontan
9;14.02.2023;23330;217;spontan
9;07.02.2023;23430;114;vorbestellt
9;22.02.2023;23306;120;spontan
9;23.02.2023;23395;140;spontan
9;20.02.2023;23274;220;spontan
9;21.02.2023;23329;219;spontan
9;01.02.2023;23383;193;spontan
9;03.02.2023;23385;228;spontan
9;28.02.2023;23331;134;spontan
9;08.02.2023;23273;246;spontan
9;23.02.2023;23216;220;spontan
9;22.02.2023;23331;138;spontan
9;08.02.2023;23419;111;vorbestellt
9;21.02.2023;23313;136;spontan
9;20.02.2023;23303;218;spontan
9;03.02.2023;23408;105;vorbestellt
9;22.02.2023;23449;161;vorbestellt
9;17.02.2023;23483;112;vorbestellt
9;06.02.2023;23308;174;spontan
9;17.02.2023;23249;246;spontan
9;06.02.2023;23380;197;spontan
9;10.02.2023;23252;170;spontan
9;08.03.2023;23419;254;vorbestellt
9;18.03.2023;23393;136;spontan
9;14.03.2023;23364;222;spontan
9;31.03.2023;23368;104;spontan
9;21.03.2023;23492;110;vorbestellt
9;18.03.2023;23538;258;spontan
9;04.03.2023;23300;230;spontan
9;17.03.2023;23516;181;spontan
9;17.03.2023;23305;101;spontan
9;30.03.2023;23390;214;spontan
9;29.03.2023;23580;181;spontan
9;16.03.2023;23361;209;spontan
9;02.03.2023;23304;175;spontan
9;10.03.2023;23312;229;spontan
9;04.03.2023;23344;137;spontan
9;14.03.2023;23501;261;spontan
9;20.03.2023;23458;107;vorbestellt
9;01.03.2023;23376;193;spontan
9;09.03.2023;23526;129;spontan
9;11.03.2023;23318;228;spontan
9;20.03.2023;23305;229;spontan
9;22.03.2023;23310;179;spontan
9;15.03.2023;23206;144;spontan
9;13.03.2023;23226;227;spontan
9;25.03.2023;23302;218;spontan
9;22.03.2023;23451;113;vorbestellt
9;30.03.2023;23357;101;spontan
9;04.03.2023;23322;228;spontan
9;25.03.2023;23379;210;spontan
9;23.03.2023;23295;145;spontan
9;18.03.2023;23301;250;spontan
9;04.03.2023;23336;137;spontan
9;20.03.2023;23285;194;spontan
9;07.03.2023;23343;211;spontan
9;15.03.2023;23352;249;spontan
9;18.03.2023;23381;198;spontan
9;08.03.2023;23338;139;spontan
9;25.03.2023;23355;193;spontan
9;08.03.2023;23472;108;vorbestellt
9;17.03.2023;23301;197;spontan
9;29.03.2023;23279;171;spontan
9;01.03.2023;23201;141;spontan
9;24.03.2023;23315;120;spontan
9;23.03.2023;23326;101;spontan
9;28.03.2023;23317;219;spontan
9;17.03.2023;23306;229;spontan
9;15.03.2023;23385;177;spontan
9;24.03.2023;23317;211;spontan
9;23.03.2023;23283;119;spontan
9;27.03.2023;23303;103;spontan
9;30.03.2023;23376;100;spontan
9;28.03.2023;23317;135;spontan
9;30.03.2023;23277;144;spontan
9;22.03.2023;23584;181;spontan
9;15.03.2023;23332;215;spontan
9;07.03.2023;23302;102;spontan
9;11.03.2023;23320;218;spontan
9;21.03.2023;23549;275;spontan
9;13.03.2023;23389;260;spontan
9;16.03.2023;23333;216;spontan
9;25.03.2023;23303;228;spontan
9;14.03.2023;23355;229;spontan
9;24.03.2023;23430;112;vorbestellt
9;16.03.2023;23302;120;spontan
9;13.03.2023;23338;249;spontan
9;20.03.2023;23366;230;spontan
9;23.03.2023;23332;138;spontan
9;14.03.2023;23384;102;spontan
9;06.03.2023;23206;185;spontan
9;02.03.2023;23506;188;spontan
9;03.03.2023;23520;130;spontan
9;17.03.2023;23387;230;spontan
9;20.03.2023;23209;185;spontan
9;09.03.2023;23305;191;spontan
9;25.03.2023;23311;179;spontan
9;21.03.2023;23402;106;vorbestellt
9;01.03.2023;23321;140;spontan
9;06.03.2023;23352;223;spontan
9;15.03.2023;23370;217;spontan
9;17.03.2023;23452;110;vorbestellt
9;03.03.2023;23333;102;spontan
9;10.03.2023;23342;235;spontan
9;24.03.2023;23355;136;spontan
9;16.03.2023;23544;130;spontan
9;15.03.2023;23509;271;spontan
9;18.03.2023;23530;273;spontan
9;03.03.2023;23371;137;spontan
9;27.03.2023;23516;190;spontan
9;04.03.2023;23332;195;spontan
9;21.03.2023;23578;131;spontan
9;30.03.2023;23418;110;vorbestellt
9;14.03.2023;23492;201;vorbestellt
9;31.03.2023;23355;210;spontan
9;14.03.2023;23305;180;spontan
9;15.03.2023;23341;212;spontan
9;04.03.2023;23325;229;spontan
9;09.03.2023;23353;195;spontan
9;18.03.2023;23339;234;spontan
9;31.03.2023;23579;271;spontan
9;09.03.2023;23554;181;spontan
9;07.04.2023;23270;220;spontan
9;01.04.2023;23565;276;spontan
9;13.04.2023;23520;130;spontan
9;08.04.2023;23249;227;spontan
9;13.04.2023;23271;170;spontan
9;17.04.2023;23577;251;spontan
9;24.04.2023;23243;169;spontan
9;03.04.2023;23262;144;spontan
9;06.04.2023;23290;194;spontan
9;29.04.2023;23225;170;spontan
9;25.04.2023;23276;246;spontan
9;15.04.2023;23281;194;spontan
9;15.04.2023;23482;256;vorbestellt
9;06.04.2023;23267;145;spontan
9;13.04.2023;23239;145;spontan
9;01.04.2023;23575;276;spontan
9;29.04.2023;23574;277;spontan
9;04.04.2023;23321;101;spontan
9;01.04.2023;23200;142;spontan
9;04.04.2023;23543;129;spontan
9;26.04.2023;23211;220;spontan
9;18.04.2023;23211;262;spontan
9;08.04.2023;23221;248;spontan
9;21.04.2023;23273;220;spontan
9;03.04.2023;23210;119;spontan
9;17.04.2023;23220;141;spontan
9;15.04.2023;23209;144;spontan
9;25.04.2023;23280;246;spontan
9;3.4.1023 00:00:00;23405;255;vorbestellt
9;25.04.2023;23236;119;spontan
9;29.04.2023;23268;220;spontan
9;27.04.2023;23265;220;spontan
9;05.04.2023;23206;119;spontan
9;17.04.2023;23308;175;spontan
9;27.04.2023;23246;262;spontan
9;17.04.2023;23260;142;spontan
9;29.04.2023;23238;194;spontan
9;15.04.2023;23591;129;spontan
9;14.04.2023;23285;220;spontan
9;20.04.2023;23283;143;spontan
9;05.04.2023;23599;190;spontan
9;22.04.2023;23299;119;spontan
9;12.04.2023;23376;139;spontan
9;12.04.2023;23280;145;spontan
9;19.04.2023;23507;251;spontan
9;07.04.2023;23254;142;spontan
9;21.04.2023;23202;246;spontan
9;06.04.2023;23584;251;spontan
9;07.04.2023;23349;221;spontan
9;01.04.2023;23334;250;spontan
9;03.04.2023;23292;185;spontan
9;22.04.2023;23359;249;spontan
9;07.04.2023;23235;145;spontan
9;01.04.2023;23225;144;spontan
9;06.04.2023;23372;196;spontan
9;03.04.2023;23251;171;spontan
9;25.04.2023;23242;171;spontan
9;13.04.2023;23274;145;spontan
9;15.04.2023;23210;142;spontan
9;11.04.2023;23341;140;spontan
9;15.04.2023;23370;174;spontan
9;04.04.2023;23231;170;spontan
9;15.04.2023;23474;107;vorbestellt
9;03.04.2023;23592;131;spontan
9;20.04.2023;23488;224;vorbestellt
9;08.04.2023;23508;226;spontan
9;13.04.2023;23273;119;spontan
9;29.04.2023;23298;119;spontan
9;05.04.2023;23286;262;spontan
9;27.04.2023;23323;232;spontan
9;15.04.2023;23213;248;spontan
9;06.04.2023;23238;194;spontan
9;20.04.2023;23223;262;spontan
9;06.04.2023;23251;227;spontan
9;24.04.2023;23247;262;spontan
9;27.04.2023;23223;262;spontan
9;07.04.2023;23280;194;spontan
9;05.04.2023;23277;141;spontan
9;12.04.2023;23219;194;spontan
9;22.04.2023;23447;133;vorbestellt
9;28.04.2023;23208;246;spontan
9;01.04.2023;23241;248;spontan
9;27.04.2023;23523;261;spontan
9;14.04.2023;23437;254;vorbestellt
9;04.04.2023;23276;248;spontan
9;26.04.2023;23594;257;spontan
9;12.04.2023;23245;227;spontan
9;07.04.2023;23202;194;spontan
9;29.04.2023;23227;143;spontan
9;26.04.2023;23242;119;spontan
9;08.04.2023;23319;233;spontan
9;11.04.2023;23284;142;spontan
9;08.04.2023;23222;194;spontan
9;05.04.2023;23201;169;spontan
9;07.04.2023;23272;248;spontan
9;15.04.2023;23310;233;spontan
9;17.04.2023;23292;143;spontan
9;01.04.2023;23242;246;spontan
9;18.04.2023;23276;119;spontan
9;13.04.2023;23435;254;vorbestellt
9;19.04.2023;23290;144;spontan
9;18.04.2023;23248;194;spontan
9;24.04.2023;23202;227;spontan
9;14.04.2023;23403;115;vorbestellt
9;13.04.2023;23238;144;spontan
9;04.04.2023;23255;141;spontan
9;26.04.2023;23262;171;spontan
9;26.04.2023;23485;113;vorbestellt
9;05.04.2023;23279;143;spontan
9;24.04.2023;23212;248;spontan
9;04.04.2023;23366;212;spontan
9;14.04.2023;23239;262;spontan
9;26.04.2023;23526;278;spontan
9;28.04.2023;23520;271;spontan
9;12.04.2023;23268;262;spontan
9;01.04.2023;23253;119;spontan
9;05.04.2023;23212;144;spontan
9;24.04.2023;23393;221;spontan
9;20.04.2023;23418;199;vorbestellt
9;29.04.2023;23200;142;spontan
9;12.04.2023;23240;169;spontan
9;19.04.2023;23200;194;spontan
9;18.04.2023;23510;226;spontan
9;20.04.2023;23284;248;spontan
9;07.04.2023;23236;170;spontan
9;22.04.2023;23519;130;spontan
9;28.04.2023;23236;171;spontan
9;27.04.2023;23294;246;spontan
9;15.04.2023;23293;171;spontan
9;17.04.2023;23285;262;spontan
9;07.04.2023;23331;215;spontan
9;18.04.2023;23249;227;spontan
9;05.04.2023;23225;142;spontan
9;05.04.2023;23240;143;spontan
9;28.04.2023;23226;141;spontan
9;05.04.2023;23253;170;spontan
9;07.04.2023;23318;228;spontan
9;06.04.2023;23286;262;spontan
9;12.04.2023;23298;119;spontan
9;29.04.2023;23241;171;spontan
9;01.04.2023;23277;220;spontan
9;24.04.2023;23533;226;spontan
9;22.04.2023;23517;188;spontan
9;01.04.2023;23534;190;spontan
9;25.04.2023;23278;248;spontan
9;14.04.2023;23245;143;spontan
9;05.04.2023;23501;188;spontan
9;07.04.2023;23582;270;spontan
9;05.04.2023;23415;151;vorbestellt
9;17.04.2023;23498;115;vorbestellt
9;21.04.2023;23263;220;spontan
9;03.04.2023;23420;114;vorbestellt
9;19.04.2023;23256;227;spontan
9;14.04.2023;23223;169;spontan
9;05.04.2023;23359;195;spontan
9;01.04.2023;23216;143;spontan
9;01.04.2023;23487;106;vorbestellt
9;19.04.2023;23261;169;spontan
9;14.04.2023;23243;227;spontan
9;03.04.2023;23219;194;spontan
9;11.04.2023;23465;114;vorbestellt
9;17.04.2023;23310;215;spontan
9;04.04.2023;23212;194;spontan
9;07.04.2023;23212;142;spontan
9;17.04.2023;23266;169;spontan
9;17.04.2023;23275;143;spontan
9;25.04.2023;23261;170;spontan
9;03.04.2023;23262;144;spontan
9;26.04.2023;23239;171;spontan
9;06.04.2023;23420;110;vorbestellt
9;29.04.2023;23328;235;spontan
9;01.04.2023;23567;275;spontan
9;21.04.2023;23250;142;spontan
9;28.04.2023;23315;139;spontan
9;29.04.2023;23248;185;spontan
9;08.04.2023;23208;185;spontan
9;14.04.2023;23439;112;vorbestellt
9;12.04.2023;23290;262;spontan
9;01.04.2023;23299;171;spontan
9;25.04.2023;23299;141;spontan
9;25.04.2023;23262;144;spontan
9;26.04.2023;23382;215;spontan
9;11.04.2023;23256;227;spontan
9;07.04.2023;23238;119;spontan
9;17.04.2023;23250;143;spontan
9;04.04.2023;23285;169;spontan
9;24.04.2023;23540;271;spontan
9;06.04.2023;23254;119;spontan
9;15.04.2023;23351;216;spontan
9;15.04.2023;23303;234;spontan
9;13.04.2023;23566;251;spontan
9;24.04.2023;23260;143;spontan
9;22.04.2023;23584;276;spontan
9;22.04.2023;23294;185;spontan
9;27.04.2023;23295;169;spontan
9;05.04.2023;23202;171;spontan
9;15.04.2023;23288;227;spontan
9;11.04.2023;23228;170;spontan
9;04.04.2023;23282;185;spontan
9;27.04.2023;23207;119;spontan
9;01.04.2023;23275;141;spontan
9;27.04.2023;23230;248;spontan
9;15.04.2023;23329;193;spontan
9;24.04.2023;23237;144;spontan
9;27.04.2023;23273;142;spontan
9;01.04.2023;23234;171;spontan
9;19.04.2023;23232;144;spontan
9;27.04.2023;23235;145;spontan
9;18.04.2023;23584;186;spontan
9;13.04.2023;23231;248;spontan
9;22.04.2023;23235;142;spontan
9;15.04.2023;23279;170;spontan
9;29.04.2023;23228;169;spontan
9;18.04.2023;23222;248;spontan
9;07.04.2023;23273;185;spontan
9;07.04.2023;23228;142;spontan
9;26.04.2023;23297;169;spontan
9;11.04.2023;23562;226;spontan
9;05.04.2023;23229;248;spontan
9;28.04.2023;23274;248;spontan
9;11.04.2023;23201;185;spontan
9;06.04.2023;23418;115;vorbestellt
9;19.04.2023;23281;170;spontan
9;24.04.2023;23293;141;spontan
9;15.04.2023;23224;119;spontan
9;29.04.2023;23411;114;vorbestellt
9;14.04.2023;23553;247;spontan
9;01.04.2023;23391;225;spontan
9;24.04.2023;23266;142;spontan
9;11.04.2023;23273;185;spontan
9;19.04.2023;23263;171;spontan
9;15.04.2023;23461;107;vorbestellt
9;14.04.2023;23301;103;spontan
9;03.04.2023;23492;112;vorbestellt
9;20.04.2023;23274;227;spontan
9;27.04.2023;23226;171;spontan
9;11.04.2023;23220;169;spontan
9;22.04.2023;23264;119;spontan
9;12.04.2023;23247;246;spontan
9;20.04.2023;23291;145;spontan
9;28.04.2023;23288;141;spontan
9;08.04.2023;23443;224;vorbestellt
9;01.04.2023;23284;142;spontan
9;01.04.2023;23297;119;spontan
9;11.04.2023;23587;186;spontan
9;12.04.2023;23291;262;spontan
9;06.04.2023;23287;248;spontan
9;25.04.2023;23266;246;spontan
9;11.04.2023;23271;248;spontan
9;25.04.2023;23429;110;vorbestellt
9;01.04.2023;23200;227;spontan
9;28.04.2023;23251;248;spontan
9;11.04.2023;23214;220;spontan
9;13.04.2023;23282;248;spontan
9;25.04.2023;23363;121;spontan
9;24.04.2023;23291;141;spontan
9;12.04.2023;23261;141;spontan
9;29.04.2023;23237;143;spontan
9;14.04.2023;23263;220;spontan
9;20.04.2023;23457;200;vorbestellt
9;04.04.2023;23575;181;spontan
9;11.04.2023;23586;251;spontan
9;01.04.2023;23380;219;spontan
9;15.04.2023;23200;262;spontan
9;28.04.2023;23292;220;spontan
9;13.04.2023;23581;261;spontan
9;07.04.2023;23240;220;spontan
9;07.04.2023;23409;107;vorbestellt
9;24.04.2023;23268;220;spontan
9;26.04.2023;23281;144;spontan
9;28.04.2023;23266;169;spontan
9;11.04.2023;23251;145;spontan
9;08.04.2023;23226;194;spontan
9;25.04.2023;23201;144;spontan
9;20.04.2023;23223;141;spontan
9;05.04.2023;23228;143;spontan
9;19.04.2023;23215;194;spontan
9;29.04.2023;23266;194;spontan
9;29.04.2023;23275;119;spontan
9;22.04.2023;23325;212;spontan
9;22.04.2023;23248;227;spontan
9;13.04.2023;23559;274;spontan
9;07.04.2023;23229;144;spontan
9;01.04.2023;23559;190;spontan
9;05.04.2023;23464;224;vorbestellt
9;27.04.2023;23270;246;spontan
9;24.04.2023;23287;246;spontan
9;17.04.2023;23231;262;spontan
9;04.04.2023;23269;144;spontan
9;15.04.2023;23545;190;spontan
9;20.04.2023;23299;246;spontan
9;22.04.2023;23272;262;spontan
9;08.04.2023;23290;169;spontan
9;03.04.2023;23342;234;spontan
9;04.04.2023;23207;142;spontan
9;22.04.2023;23200;185;spontan
9;07.04.2023;23324;138;spontan
9;20.04.2023;23573;188;spontan
9;28.04.2023;23201;262;spontan
9;15.04.2023;23262;145;spontan
9;28.04.2023;23289;262;spontan
9;05.04.2023;23359;135;spontan
9;06.04.2023;23264;170;spontan
9;19.04.2023;23289;141;spontan
9;11.04.2023;23274;246;spontan
9;22.04.2023;23579;130;spontan
9;13.04.2023;23225;246;spontan
9;20.04.2023;23447;150;vorbestellt
9;18.04.2023;23286;169;spontan
9;07.04.2023;23222;220;spontan
9;11.04.2023;23211;142;spontan
9;21.04.2023;23383;174;spontan
9;25.04.2023;23204;194;spontan
9;25.04.2023;23430;133;vorbestellt
9;14.04.2023;23290;227;spontan
9;27.04.2023;23275;262;spontan
9;20.04.2023;23327;210;spontan
9;14.04.2023;23257;141;spontan
9;06.04.2023;23228;227;spontan
9;25.04.2023;23286;119;spontan
9;13.04.2023;23224;246;spontan
9;07.04.2023;23212;246;spontan
9;25.04.2023;23237;194;spontan
9;03.04.2023;23213;169;spontan
9;29.04.2023;23486;253;vorbestellt
9;07.04.2023;23215;119;spontan
9;20.04.2023;23220;169;spontan
9;27.04.2023;23234;227;spontan
9;01.04.2023;23271;246;spontan
9;19.04.2023;23241;143;spontan
9;18.04.2023;23531;190;spontan
9;13.04.2023;23258;170;spontan
