Datensatz_ID;Kauf_Datum;Kunden_Nr;Buch_ID;Kauf_Typ
9;08.09.2023;23451;282;vorbestellt
9;09.09.2023;23489;266;vorbestellt
9;18.09.2023;23403;154;vorbestellt
9;18.09.2023;23495;266;vorbestellt
9;18.09.2023;23468;149;vorbestellt
9;26.09.2023;23435;281;vorbestellt
9;23.09.2023;23434;183;vorbestellt
9;13.09.2023;23489;127;vorbestellt
9;28.09.2023;23449;263;vorbestellt
9;05.09.2023;23284;194;spontan
9;22.09.2023;23430;152;vorbestellt
9;28.09.2023;23413;208;vorbestellt
9;29.09.2023;23489;239;vorbestellt
9;12.09.2023;23279;119;spontan
9;27.09.2023;23591;257;spontan
9;26.09.2023;23459;148;vorbestellt
9;27.09.2023;23431;267;vorbestellt
9;22.09.2023;23498;124;vorbestellt
9;06.09.2023;23339;213;spontan
9;22.09.2023;23526;189;spontan
9;04.09.2023;23512;274;spontan
9;27.09.2023;23400;263;vorbestellt
9;11.09.2023;23465;162;vorbestellt
9;11.09.2023;23471;208;vorbestellt
9;19.09.2023;23414;236;vorbestellt
9;20.09.2023;23477;162;vorbestellt
9;16.09.2023;23280;227;spontan
9;07.09.2023;23459;268;vorbestellt
9;19.09.2023;23416;279;vorbestellt
9;06.09.2023;23405;245;vorbestellt
9;25.09.2023;23465;208;vorbestellt
9;07.09.2023;23413;123;vorbestellt
9;27.09.2023;23440;265;vorbestellt
9;26.09.2023;23391;260;spontan
9;18.09.2023;23424;245;vorbestellt
9;27.09.2023;23264;119;spontan
9;12.09.2023;23405;279;vorbestellt
9;09.09.2023;23426;241;vorbestellt
9;06.09.2023;23428;159;vorbestellt
9;02.09.2023;23300;222;spontan
9;21.09.2023;23475;122;vorbestellt
9;14.09.2023;23434;160;vorbestellt
9;11.09.2023;23570;187;spontan
9;13.09.2023;23418;207;vorbestellt
9;16.09.2023;23309;233;spontan
9;16.09.2023;23222;142;spontan
9;21.09.2023;23314;198;spontan
9;23.09.2023;23270;142;spontan
9;08.09.2023;23412;206;vorbestellt
9;27.09.2023;23428;118;vorbestellt
9;07.09.2023;23441;268;vorbestellt
9;25.09.2023;23420;267;vorbestellt
9;13.09.2023;23482;158;vorbestellt
9;12.09.2023;23474;237;vorbestellt
9;25.09.2023;23407;125;vorbestellt
9;12.09.2023;23287;145;spontan
9;04.09.2023;23466;265;vorbestellt
9;25.09.2023;23215;185;spontan
9;21.09.2023;23486;243;vorbestellt
9;07.09.2023;23498;165;vorbestellt
9;20.09.2023;23303;136;spontan
9;18.09.2023;23290;170;spontan
9;04.09.2023;23420;168;vorbestellt
9;07.09.2023;23238;169;spontan
9;29.09.2023;23480;266;vorbestellt
9;04.09.2023;23468;240;vorbestellt
9;19.09.2023;23576;131;spontan
9;05.09.2023;23402;268;vorbestellt
9;05.09.2023;23477;160;vorbestellt
9;07.09.2023;23402;205;vorbestellt
9;19.09.2023;23488;182;vorbestellt
9;29.09.2023;23439;237;vorbestellt
9;26.09.2023;23421;208;vorbestellt
9;28.09.2023;23479;167;vorbestellt
9;30.09.2023;23410;184;vorbestellt
9;11.09.2023;23308;134;spontan
9;29.09.2023;23333;233;spontan
9;18.09.2023;23468;239;vorbestellt
9;15.09.2023;23570;188;spontan
9;11.09.2023;23527;273;spontan
9;30.09.2023;23481;183;vorbestellt
9;21.09.2023;23470;266;vorbestellt
9;07.09.2023;23412;240;vorbestellt
9;21.09.2023;23419;149;vorbestellt
9;16.09.2023;23425;242;vorbestellt
9;05.09.2023;23471;125;vorbestellt
9;05.09.2023;23453;146;vorbestellt
9;15.09.2023;23567;247;spontan
9;27.09.2023;23275;119;spontan
9;01.09.2023;23286;169;spontan
9;23.09.2023;23429;241;vorbestellt
9;15.09.2023;23460;157;vorbestellt
9;13.09.2023;23233;170;spontan
9;23.09.2023;23516;277;spontan
9;09.09.2023;23447;208;vorbestellt
9;23.09.2023;23346;223;spontan
9;08.09.2023;23447;245;vorbestellt
9;26.09.2023;23495;264;vorbestellt
9;15.09.2023;23534;276;spontan
9;05.09.2023;23382;225;spontan
9;18.09.2023;23460;204;vorbestellt
9;12.09.2023;23438;167;vorbestellt
9;27.09.2023;23587;270;spontan
9;22.09.2023;23479;149;vorbestellt
9;05.09.2023;23462;162;vorbestellt
9;09.09.2023;23494;238;vorbestellt
9;13.09.2023;23425;208;vorbestellt
9;13.09.2023;23461;173;vorbestellt
9;01.09.2023;23437;124;vorbestellt
9;09.09.2023;23493;152;vorbestellt
9;01.09.2023;23235;185;spontan
9;08.09.2023;23405;264;vorbestellt
9;25.09.2023;23313;234;spontan
9;26.09.2023;23301;212;spontan
9;27.09.2023;23326;229;spontan
9;07.09.2023;23498;202;vorbestellt
9;06.09.2023;23317;139;spontan
9;01.09.2023;23464;146;vorbestellt
9;06.09.2023;23476;125;vorbestellt
9;13.09.2023;23486;279;vorbestellt
9;20.09.2023;23417;117;vorbestellt
9;01.09.2023;23563;189;spontan
9;14.09.2023;23484;118;vorbestellt
9;25.09.2023;23421;172;vorbestellt
9;22.09.2023;23479;267;vorbestellt
9;13.09.2023;23459;154;vorbestellt
9;04.09.2023;23420;117;vorbestellt
9;16.09.2023;23412;122;vorbestellt
9;16.09.2023;23415;117;vorbestellt
9;26.09.2023;23448;149;vorbestellt
9;28.09.2023;23573;272;spontan
9;19.09.2023;23379;231;spontan
9;13.09.2023;23429;264;vorbestellt
9;14.09.2023;23409;204;vorbestellt
9;20.09.2023;23402;243;vorbestellt
9;07.09.2023;23497;206;vorbestellt
9;12.09.2023;23473;265;vorbestellt
9;12.09.2023;23452;158;vorbestellt
9;11.09.2023;23490;172;vorbestellt
9;12.09.2023;23249;185;spontan
9;14.09.2023;23395;137;spontan
9;12.09.2023;23472;280;vorbestellt
9;01.09.2023;23485;164;vorbestellt
9;09.09.2023;23478;148;vorbestellt
9;13.09.2023;23285;262;spontan
9;04.09.2023;23595;187;spontan
9;01.09.2023;23258;248;spontan
9;02.09.2023;23433;158;vorbestellt
9;06.09.2023;23531;272;spontan
9;23.09.2023;23431;282;vorbestellt
9;20.09.2023;23452;239;vorbestellt
9;27.09.2023;23221;119;spontan
9;07.09.2023;23466;165;vorbestellt
9;19.09.2023;23421;162;vorbestellt
9;16.09.2023;23426;202;vorbestellt
9;27.09.2023;23456;202;vorbestellt
9;07.09.2023;23518;258;spontan
9;12.09.2023;23492;208;vorbestellt
9;07.09.2023;23414;173;vorbestellt
9;09.09.2023;23312;179;spontan
9;15.09.2023;23459;116;vorbestellt
9;25.09.2023;23401;157;vorbestellt
9;21.09.2023;23467;127;vorbestellt
9;09.09.2023;23369;235;spontan
9;14.09.2023;23458;240;vorbestellt
9;07.09.2023;23489;160;vorbestellt
9;22.09.2023;23408;184;vorbestellt
9;05.09.2023;23467;156;vorbestellt
9;07.09.2023;23430;182;vorbestellt
9;27.09.2023;23430;122;vorbestellt
9;16.09.2023;23479;173;vorbestellt
9;30.09.2023;23450;240;vorbestellt
9;30.09.2023;23482;167;vorbestellt
9;19.09.2023;23479;156;vorbestellt
9;07.09.2023;23293;248;spontan
9;07.09.2023;23423;156;vorbestellt
9;20.09.2023;23470;173;vorbestellt
9;07.09.2023;23427;238;vorbestellt
9;12.09.2023;23584;273;spontan
9;30.09.2023;23298;194;spontan
9;07.09.2023;23444;204;vorbestellt
9;01.09.2023;23544;132;spontan
9;08.09.2023;23455;122;vorbestellt
9;21.09.2023;23344;234;spontan
9;09.09.2023;23598;275;spontan
9;14.09.2023;23437;244;vorbestellt
9;23.09.2023;23531;276;spontan
9;15.09.2023;23340;211;spontan
9;22.09.2023;23423;162;vorbestellt
9;09.09.2023;23292;169;spontan
9;15.09.2023;23405;160;vorbestellt
9;26.09.2023;23420;202;vorbestellt
9;28.09.2023;23554;257;spontan
9;16.09.2023;23430;265;vorbestellt
9;16.09.2023;23493;269;vorbestellt
9;28.09.2023;23427;240;vorbestellt
9;13.09.2023;23423;146;vorbestellt
9;14.09.2023;23455;268;vorbestellt
9;25.09.2023;23479;208;vorbestellt
9;08.09.2023;23463;173;vorbestellt
9;15.09.2023;23206;171;spontan
9;16.09.2023;23402;165;vorbestellt
9;22.09.2023;23468;122;vorbestellt
9;01.09.2023;23436;184;vorbestellt
9;13.09.2023;23474;149;vorbestellt
9;22.09.2023;23490;168;vorbestellt
9;14.09.2023;23436;117;vorbestellt
9;25.09.2023;23413;264;vorbestellt
9;07.09.2023;23445;240;vorbestellt
9;29.09.2023;23472;206;vorbestellt
9;20.09.2023;23478;158;vorbestellt
9;25.09.2023;23468;238;vorbestellt
9;02.09.2023;23530;271;spontan
9;20.09.2023;23480;173;vorbestellt
9;25.09.2023;23562;190;spontan
9;18.09.2023;23433;266;vorbestellt
9;21.09.2023;23487;267;vorbestellt
9;12.09.2023;23484;244;vorbestellt
9;26.09.2023;23473;159;vorbestellt
9;12.09.2023;23548;130;spontan
9;30.09.2023;23470;184;vorbestellt
9;01.09.2023;23233;262;spontan
9;18.09.2023;23468;240;vorbestellt
9;27.09.2023;23211;171;spontan
9;18.09.2023;23376;214;spontan
9;22.09.2023;23410;279;vorbestellt
9;06.09.2023;23325;221;spontan
9;09.09.2023;23528;278;spontan
9;02.09.2023;23499;116;vorbestellt
9;27.09.2023;23480;123;vorbestellt
9;22.09.2023;23490;265;vorbestellt
9;09.09.2023;23562;181;spontan
9;27.09.2023;23377;232;spontan
9;05.09.2023;23443;116;vorbestellt
9;20.09.2023;23431;182;vorbestellt
9;07.09.2023;23284;227;spontan
9;14.09.2023;23545;190;spontan
9;15.09.2023;23480;166;vorbestellt
9;12.09.2023;23587;226;spontan
9;22.09.2023;23424;280;vorbestellt
9;27.09.2023;23483;268;vorbestellt
9;01.09.2023;23404;243;vorbestellt
9;19.09.2023;23416;263;vorbestellt
9;06.09.2023;23418;154;vorbestellt
9;14.09.2023;23464;245;vorbestellt
9;12.09.2023;23414;160;vorbestellt
9;30.09.2023;23246;169;spontan
9;07.09.2023;23461;158;vorbestellt
9;02.09.2023;23209;143;spontan
9;02.09.2023;23438;282;vorbestellt
9;18.09.2023;23427;158;vorbestellt
9;09.09.2023;23455;280;vorbestellt
9;22.09.2023;23534;188;spontan
9;09.09.2023;23490;163;vorbestellt
9;09.09.2023;23477;237;vorbestellt
9;05.09.2023;23461;238;vorbestellt
9;06.09.2023;23299;169;spontan
9;05.09.2023;23415;156;vorbestellt
9;13.09.2023;23437;236;vorbestellt
9;05.09.2023;23446;125;vorbestellt
9;05.09.2023;23460;208;vorbestellt
9;09.09.2023;23440;204;vorbestellt
9;05.09.2023;23416;280;vorbestellt
9;01.09.2023;23238;246;spontan
9;06.09.2023;23418;117;vorbestellt
9;12.09.2023;23229;185;spontan
9;04.09.2023;23545;275;spontan
9;11.09.2023;23469;157;vorbestellt
9;26.09.2023;23471;146;vorbestellt
9;20.09.2023;23423;242;vorbestellt
9;25.09.2023;23423;241;vorbestellt
9;25.09.2023;23431;160;vorbestellt
9;12.09.2023;23259;185;spontan
9;07.09.2023;23400;279;vorbestellt
9;01.09.2023;23472;125;vorbestellt
9;28.09.2023;23423;207;vorbestellt
9;05.09.2023;23421;236;vorbestellt
9;27.09.2023;23419;184;vorbestellt
9;19.09.2023;23484;282;vorbestellt
9;14.09.2023;23403;127;vorbestellt
9;07.09.2023;23439;116;vorbestellt
9;11.09.2023;23474;155;vorbestellt
9;22.09.2023;23468;206;vorbestellt
9;01.09.2023;23436;264;vorbestellt
9;22.09.2023;23290;144;spontan
9;25.09.2023;23338;232;spontan
9;11.09.2023;23408;245;vorbestellt
9;13.09.2023;23443;268;vorbestellt
9;15.09.2023;23498;123;vorbestellt
9;18.09.2023;23520;132;spontan
9;29.09.2023;23406;126;vorbestellt
9;06.09.2023;23257;262;spontan
9;13.09.2023;23482;202;vorbestellt
9;12.09.2023;23410;148;vorbestellt
9;27.09.2023;23433;207;vorbestellt
9;07.09.2023;23466;208;vorbestellt
9;05.09.2023;23404;244;vorbestellt
9;02.09.2023;23433;203;vorbestellt
9;26.09.2023;23483;237;vorbestellt
9;04.09.2023;23465;123;vorbestellt
9;12.09.2023;23426;238;vorbestellt
9;29.09.2023;23595;257;spontan
9;13.09.2023;23418;155;vorbestellt
9;22.09.2023;23408;168;vorbestellt
9;14.09.2023;23450;204;vorbestellt
9;09.09.2023;23434;264;vorbestellt
9;20.09.2023;23422;269;vorbestellt
9;22.09.2023;23458;146;vorbestellt
9;28.09.2023;23476;147;vorbestellt
9;30.09.2023;23473;152;vorbestellt
9;12.09.2023;23449;156;vorbestellt
9;01.09.2023;23435;238;vorbestellt
9;28.09.2023;23450;173;vorbestellt
9;27.09.2023;23266;248;spontan
9;29.09.2023;23272;145;spontan
9;08.09.2023;23465;126;vorbestellt
9;22.09.2023;23413;155;vorbestellt
9;09.09.2023;23252;220;spontan
9;15.09.2023;23436;265;vorbestellt
9;14.09.2023;23435;266;vorbestellt
9;08.09.2023;23449;240;vorbestellt
9;21.09.2023;23501;275;spontan
9;18.09.2023;23405;282;vorbestellt
9;07.09.2023;23436;159;vorbestellt
9;19.09.2023;23339;229;spontan
9;29.09.2023;23465;205;vorbestellt
9;20.09.2023;23415;238;vorbestellt
9;18.09.2023;23421;157;vorbestellt
9;15.09.2023;23311;223;spontan
9;28.09.2023;23232;142;spontan
9;18.09.2023;23320;213;spontan
9;08.09.2023;23247;171;spontan
9;23.09.2023;23485;162;vorbestellt
9;05.09.2023;23470;168;vorbestellt
9;01.09.2023;23447;166;vorbestellt
9;09.09.2023;23432;152;vorbestellt
9;27.09.2023;23429;206;vorbestellt
9;30.09.2023;23480;164;vorbestellt
9;07.09.2023;23240;248;spontan
9;12.09.2023;23499;281;vorbestellt
9;15.09.2023;23205;194;spontan
9;13.09.2023;23548;258;spontan
9;04.09.2023;23417;127;vorbestellt
9;20.09.2023;23432;123;vorbestellt
9;27.09.2023;23420;242;vorbestellt
9;15.09.2023;23390;180;spontan
9;04.09.2023;23413;266;vorbestellt
9;25.09.2023;23419;239;vorbestellt
9;14.09.2023;23477;238;vorbestellt
9;19.09.2023;23407;116;vorbestellt
9;15.09.2023;23435;204;vorbestellt
9;29.09.2023;23209;169;spontan
9;08.09.2023;23425;269;vorbestellt
9;11.09.2023;23432;269;vorbestellt
9;01.09.2023;23311;230;spontan
9;29.09.2023;23457;265;vorbestellt
9;15.09.2023;23407;162;vorbestellt
9;21.09.2023;23480;282;vorbestellt
9;06.09.2023;23438;265;vorbestellt
9;27.09.2023;23477;153;vorbestellt
9;30.09.2023;23412;152;vorbestellt
9;22.09.2023;23300;250;spontan
9;01.09.2023;23233;169;spontan
9;19.09.2023;23491;263;vorbestellt
9;23.09.2023;23224;145;spontan
9;29.09.2023;23424;266;vorbestellt
9;12.09.2023;23485;282;vorbestellt
9;07.09.2023;23376;103;spontan
9;12.09.2023;23472;117;vorbestellt
9;30.09.2023;23515;276;spontan
9;14.09.2023;23402;154;vorbestellt
9;20.09.2023;23420;167;vorbestellt
9;19.09.2023;23481;165;vorbestellt
9;29.09.2023;23421;244;vorbestellt
9;14.09.2023;23462;268;vorbestellt
9;02.09.2023;23268;119;spontan
9;27.09.2023;23322;192;spontan
9;27.09.2023;23421;202;vorbestellt
9;26.09.2023;23366;102;spontan
9;12.09.2023;23571;186;spontan
9;21.09.2023;23559;271;spontan
9;13.09.2023;23479;241;vorbestellt
9;04.09.2023;23481;240;vorbestellt
9;23.09.2023;23442;154;vorbestellt
9;07.09.2023;23403;243;vorbestellt
9;07.09.2023;23489;153;vorbestellt
9;01.09.2023;23497;265;vorbestellt
9;06.09.2023;23496;242;vorbestellt
9;25.09.2023;23461;125;vorbestellt
9;13.09.2023;23330;250;spontan
9;09.09.2023;23475;266;vorbestellt
9;27.09.2023;23411;163;vorbestellt
9;13.09.2023;23483;125;vorbestellt
9;06.09.2023;23413;266;vorbestellt
9;01.09.2023;23495;208;vorbestellt
9;26.09.2023;23471;183;vorbestellt
9;05.09.2023;23417;237;vorbestellt
9;06.09.2023;23431;280;vorbestellt
9;06.09.2023;23507;181;spontan
9;09.09.2023;23316;197;spontan
9;22.09.2023;23454;241;vorbestellt
9;05.09.2023;23413;127;vorbestellt
9;06.09.2023;23482;173;vorbestellt
9;08.09.2023;23496;240;vorbestellt
9;01.09.2023;23481;206;vorbestellt
9;09.09.2023;23466;124;vorbestellt
9;07.09.2023;23361;140;spontan
9;02.09.2023;23418;236;vorbestellt
9;19.09.2023;23231;141;spontan
9;25.09.2023;23234;248;spontan
9;30.09.2023;23406;279;vorbestellt
9;22.09.2023;23498;242;vorbestellt
9;05.09.2023;23532;276;spontan
9;15.09.2023;23441;126;vorbestellt
9;02.09.2023;23548;129;spontan
9;16.09.2023;23308;230;spontan
9;27.09.2023;23458;147;vorbestellt
9;02.09.2023;23546;131;spontan
9;12.09.2023;23440;242;vorbestellt
9;19.09.2023;23428;208;vorbestellt
9;09.09.2023;23275;170;spontan
9;25.09.2023;23489;166;vorbestellt
9;21.09.2023;23403;127;vorbestellt
9;09.09.2023;23397;136;spontan
9;14.09.2023;23200;220;spontan
9;01.09.2023;23444;204;vorbestellt
9;08.09.2023;23482;167;vorbestellt
9;22.09.2023;23262;246;spontan
9;19.09.2023;23439;156;vorbestellt
9;16.09.2023;23468;172;vorbestellt
9;07.09.2023;23588;129;spontan
9;07.09.2023;23427;207;vorbestellt
9;20.09.2023;23249;169;spontan
9;05.09.2023;23448;267;vorbestellt
9;02.09.2023;23555;189;spontan
9;29.09.2023;23402;146;vorbestellt
9;16.09.2023;23479;125;vorbestellt
9;07.09.2023;23459;182;vorbestellt
9;05.09.2023;23287;185;spontan
9;12.09.2023;23258;194;spontan
9;28.09.2023;23423;173;vorbestellt
9;02.09.2023;23203;248;spontan
9;09.09.2023;23408;268;vorbestellt
9;18.09.2023;23473;153;vorbestellt
9;18.09.2023;23273;141;spontan
9;18.09.2023;23470;117;vorbestellt
9;05.09.2023;23312;134;spontan
9;02.09.2023;23382;137;spontan
9;30.09.2023;23463;122;vorbestellt
9;20.09.2023;23479;243;vorbestellt
9;23.09.2023;23413;167;vorbestellt
9;01.09.2023;23427;165;vorbestellt
9;21.09.2023;23425;208;vorbestellt
9;21.09.2023;23434;237;vorbestellt
9;04.09.2023;23497;126;vorbestellt
9;28.09.2023;23411;154;vorbestellt
9;28.09.2023;23536;258;spontan
9;04.09.2023;23470;265;vorbestellt
9;16.09.2023;23468;147;vorbestellt
9;01.09.2023;23440;281;vorbestellt
9;30.09.2023;23366;191;spontan
9;25.09.2023;23407;238;vorbestellt
9;08.09.2023;23403;269;vorbestellt
9;25.09.2023;23483;118;vorbestellt
9;28.09.2023;23434;146;vorbestellt
9;23.09.2023;23497;242;vorbestellt
9;28.09.2023;23497;265;vorbestellt
9;16.09.2023;23413;267;vorbestellt
9;25.09.2023;23550;261;spontan
9;14.09.2023;23474;162;vorbestellt
9;01.09.2023;23217;171;spontan
9;22.09.2023;23363;101;spontan
9;14.09.2023;23473;157;vorbestellt
9;11.09.2023;23404;183;vorbestellt
9;14.09.2023;23348;230;spontan
9;22.09.2023;23473;280;vorbestellt
9;25.09.2023;23255;248;spontan
9;14.09.2023;23340;103;spontan
9;02.09.2023;23347;103;spontan
9;04.09.2023;23540;190;spontan
9;11.09.2023;23395;223;spontan
9;22.09.2023;23462;245;vorbestellt
9;30.09.2023;23592;186;spontan
9;05.09.2023;23269;169;spontan
9;25.09.2023;23486;149;vorbestellt
9;23.09.2023;23238;248;spontan
9;11.09.2023;23431;206;vorbestellt
9;15.09.2023;23426;172;vorbestellt
9;16.09.2023;23567;273;spontan
9;02.09.2023;23265;170;spontan
9;18.09.2023;23430;203;vorbestellt
9;14.09.2023;23480;127;vorbestellt
9;29.09.2023;23573;186;spontan
9;21.09.2023;23326;231;spontan
9;30.09.2023;23428;172;vorbestellt
9;22.09.2023;23460;205;vorbestellt
9;08.09.2023;23482;118;vorbestellt
9;23.09.2023;23534;275;spontan
9;14.09.2023;23383;215;spontan
9;20.09.2023;23405;156;vorbestellt
9;20.09.2023;23469;239;vorbestellt
9;25.09.2023;23486;243;vorbestellt
9;16.09.2023;23424;165;vorbestellt
9;28.09.2023;23408;147;vorbestellt
9;01.09.2023;23555;132;spontan
9;14.09.2023;23412;146;vorbestellt
9;08.09.2023;23299;171;spontan
9;28.09.2023;23471;155;vorbestellt
9;15.09.2023;23454;157;vorbestellt
9;25.09.2023;23425;208;vorbestellt
9;18.09.2023;23429;184;vorbestellt
9;12.09.2023;23455;207;vorbestellt
9;20.09.2023;23428;240;vorbestellt
9;01.09.2023;23471;279;vorbestellt
9;25.09.2023;23453;168;vorbestellt
9;23.09.2023;23329;217;spontan
9;11.09.2023;23432;172;vorbestellt
9;25.09.2023;23477;241;vorbestellt
9;02.09.2023;23480;204;vorbestellt
9;22.09.2023;23418;241;vorbestellt
9;1.9.1023 00:00:00;23469;152;vorbestellt
9;22.09.2023;23405;152;vorbestellt
9;02.09.2023;23441;239;vorbestellt
9;26.09.2023;23456;163;vorbestellt
9;09.09.2023;23433;182;vorbestellt
9;30.09.2023;23498;202;vorbestellt
9;07.09.2023;23436;148;vorbestellt
9;25.09.2023;23434;268;vorbestellt
9;14.09.2023;23468;116;vorbestellt
9;26.09.2023;23233;262;spontan
9;14.09.2023;23487;122;vorbestellt
9;05.09.2023;23352;196;spontan
9;25.09.2023;23411;204;vorbestellt
9;29.09.2023;23470;244;vorbestellt
9;14.09.2023;23383;228;spontan
9;20.09.2023;23366;249;spontan
9;13.09.2023;23444;158;vorbestellt
9;02.09.2023;23402;203;vorbestellt
9;16.10.2023;23238;119;spontan
9;28.10.2023;23343;136;spontan
9;14.10.2023;23245;185;spontan
9;14.10.2023;23402;115;vorbestellt
9;16.10.2023;23333;175;spontan
9;21.10.2023;23205;248;spontan
9;20.10.2023;23237;142;spontan
9;12.10.2023;23280;262;spontan
9;28.10.2023;23269;145;spontan
9;18.10.2023;23281;262;spontan
9;02.10.2023;23239;144;spontan
9;17.10.2023;23326;234;spontan
9;06.10.2023;23219;143;spontan
9;14.10.2023;23562;130;spontan
9;06.10.2023;23415;107;vorbestellt
9;24.10.2023;23263;119;spontan
9;27.10.2023;23376;101;spontan
9;26.10.2023;23243;246;spontan
9;25.10.2023;23224;185;spontan
9;14.10.2023;23298;119;spontan
9;23.10.2023;23203;227;spontan
9;24.10.2023;23378;179;spontan
9;09.10.2023;23469;199;vorbestellt
9;25.10.2023;23271;246;spontan
9;20.10.2023;23284;141;spontan
9;23.10.2023;23328;216;spontan
9;31.10.2023;23452;259;vorbestellt
9;21.10.2023;23202;141;spontan
9;18.10.2023;23271;246;spontan
9;23.10.2023;23215;220;spontan
9;10.10.2023;23416;254;vorbestellt
9;31.10.2023;23248;246;spontan
9;25.10.2023;23239;246;spontan
9;13.10.2023;23264;169;spontan
9;12.10.2023;23203;262;spontan
9;05.10.2023;23245;119;spontan
9;14.10.2023;23433;114;vorbestellt
9;23.10.2023;23562;278;spontan
9;05.10.2023;23298;194;spontan
9;12.10.2023;23465;133;vorbestellt
9;05.10.2023;23516;276;spontan
9;12.10.2023;23202;141;spontan
9;21.10.2023;23282;119;spontan
9;23.10.2023;23260;143;spontan
9;09.10.2023;23224;142;spontan
9;10.10.2023;23233;143;spontan
9;23.10.2023;23282;248;spontan
9;31.10.2023;23216;171;spontan
9;21.10.2023;23212;220;spontan
9;10.10.2023;23217;143;spontan
9;05.10.2023;23318;212;spontan
9;24.10.2023;23203;171;spontan
9;05.10.2023;23205;169;spontan
9;11.10.2023;23467;256;vorbestellt
9;11.10.2023;23258;248;spontan
9;12.10.2023;23221;143;spontan
