Datensatz_ID;Kauf_Datum;Kunden_Nr;Buch_ID;Kauf_Typ
9;24.10.2023;23250;142;spontan
9;06.10.2023;23510;247;spontan
9;02.10.2023;23265;185;spontan
9;24.10.2023;23357;104;spontan
9;19.10.2023;23262;142;spontan
9;26.10.2023;23228;141;spontan
9;14.10.2023;23246;142;spontan
9;31.10.2023;23226;171;spontan
9;31.10.2023;23378;176;spontan
9;07.10.2023;23509;275;spontan
9;02.10.2023;23203;142;spontan
9;18.10.2023;23230;170;spontan
9;10.10.2023;23205;185;spontan
9;09.10.2023;23203;119;spontan
9;25.10.2023;23285;142;spontan
9;27.10.2023;23200;185;spontan
9;05.10.2023;23569;276;spontan
9;26.10.2023;23264;119;spontan
9;31.10.2023;23235;248;spontan
9;04.10.2023;23253;144;spontan
9;05.10.2023;23269;143;spontan
9;05.10.2023;23207;220;spontan
9;14.10.2023;23443;150;vorbestellt
9;07.10.2023;23438;252;vorbestellt
9;07.10.2023;23222;142;spontan
9;27.10.2023;23252;246;spontan
9;04.10.2023;23292;143;spontan
9;23.10.2023;23286;144;spontan
9;10.10.2023;23416;113;vorbestellt
9;09.10.2023;23278;143;spontan
9;17.10.2023;23512;278;spontan
9;09.10.2023;23260;227;spontan
9;19.10.2023;23459;113;vorbestellt
9;06.10.2023;23273;185;spontan
9;19.10.2023;23227;144;spontan
9;28.10.2023;23209;143;spontan
9;10.10.2023;23230;170;spontan
9;25.10.2023;23380;217;spontan
9;20.10.2023;23208;171;spontan
9;25.10.2023;23211;169;spontan
9;26.10.2023;23228;141;spontan
9;31.10.2023;23553;270;spontan
9;07.10.2023;23220;185;spontan
9;16.10.2023;23230;262;spontan
9;21.10.2023;23223;142;spontan
9;02.10.2023;23202;169;spontan
9;16.10.2023;23273;144;spontan
9;20.10.2023;23261;220;spontan
9;21.10.2023;23503;181;spontan
9;26.10.2023;23245;144;spontan
9;24.10.2023;23474;106;vorbestellt
9;14.10.2023;23482;255;vorbestellt
9;17.10.2023;23229;141;spontan
9;19.10.2023;23557;226;spontan
9;02.10.2023;23274;143;spontan
9;31.10.2023;23204;143;spontan
9;10.10.2023;23282;141;spontan
9;12.10.2023;23423;224;vorbestellt
9;13.10.2023;23220;142;spontan
9;04.10.2023;23222;119;spontan
9;28.10.2023;23210;246;spontan
9;11.10.2023;23584;251;spontan
9;18.10.2023;23204;119;spontan
9;10.10.2023;23262;169;spontan
9;27.10.2023;23387;229;spontan
9;18.10.2023;23290;246;spontan
9;16.10.2023;23212;185;spontan
9;27.10.2023;23233;119;spontan
9;12.10.2023;23251;169;spontan
9;10.10.2023;23247;170;spontan
9;19.10.2023;23277;246;spontan
9;05.10.2023;23378;180;spontan
9;02.10.2023;23466;112;vorbestellt
9;19.10.2023;23271;119;spontan
9;19.10.2023;23328;135;spontan
9;21.10.2023;23521;276;spontan
9;16.10.2023;23263;246;spontan
9;26.10.2023;23234;143;spontan
9;26.10.2023;23238;220;spontan
9;13.10.2023;23422;200;vorbestellt
9;19.10.2023;23493;151;vorbestellt
9;02.10.2023;23318;235;spontan
9;21.10.2023;23474;161;vorbestellt
9;16.10.2023;23220;248;spontan
9;09.10.2023;23280;185;spontan
9;18.10.2023;23560;129;spontan
9;10.10.2023;23551;132;spontan
9;10.10.2023;23290;145;spontan
9;19.10.2023;23266;169;spontan
9;17.10.2023;23506;257;spontan
9;26.10.2023;23278;141;spontan
9;18.10.2023;23287;142;spontan
9;25.10.2023;23564;187;spontan
9;10.10.2023;23262;220;spontan
9;07.10.2023;23509;226;spontan
9;06.10.2023;23201;194;spontan
9;12.10.2023;23508;277;spontan
9;31.10.2023;23438;256;vorbestellt
9;13.10.2023;23395;195;spontan
9;14.10.2023;23304;178;spontan
9;19.10.2023;23500;275;spontan
9;05.10.2023;23504;276;spontan
9;04.10.2023;23229;248;spontan
9;23.10.2023;23401;133;vorbestellt
9;13.10.2023;23266;262;spontan
9;24.10.2023;23238;143;spontan
9;31.10.2023;23304;249;spontan
9;28.10.2023;23379;140;spontan
9;12.10.2023;23299;171;spontan
9;12.10.2023;23475;201;vorbestellt
9;20.10.2023;23253;170;spontan
9;27.10.2023;23259;145;spontan
9;18.10.2023;23214;220;spontan
9;07.10.2023;23259;169;spontan
9;18.10.2023;23209;169;spontan
9;31.10.2023;23544;181;spontan
9;31.10.2023;23296;171;spontan
9;21.10.2023;23289;170;spontan
9;28.10.2023;23347;225;spontan
9;23.10.2023;23470;150;vorbestellt
9;28.10.2023;23250;194;spontan
9;02.10.2023;23276;262;spontan
9;05.10.2023;23540;273;spontan
9;30.10.2023;23256;194;spontan
9;20.10.2023;23552;251;spontan
9;26.10.2023;23285;185;spontan
9;06.10.2023;23304;136;spontan
9;21.10.2023;23254;171;spontan
9;24.10.2023;23297;185;spontan
9;11.10.2023;23490;200;vorbestellt
9;05.10.2023;23351;212;spontan
9;11.10.2023;23498;199;vorbestellt
9;25.10.2023;23252;185;spontan
9;30.10.2023;23225;141;spontan
9;26.10.2023;23239;171;spontan
9;13.10.2023;23456;115;vorbestellt
9;20.10.2023;23203;119;spontan
9;06.10.2023;23229;169;spontan
9;06.10.2023;23421;109;vorbestellt
9;28.10.2023;23277;141;spontan
9;05.10.2023;23207;220;spontan
9;13.10.2023;23299;227;spontan
9;21.10.2023;23595;278;spontan
9;26.10.2023;23546;187;spontan
9;12.10.2023;23541;273;spontan
9;04.10.2023;23442;109;vorbestellt
9;04.10.2023;23255;227;spontan
9;21.10.2023;23227;262;spontan
9;17.10.2023;23253;170;spontan
9;23.10.2023;23221;144;spontan
9;23.10.2023;23239;220;spontan
9;04.10.2023;23219;141;spontan
9;31.10.2023;23309;231;spontan
9;24.10.2023;23506;275;spontan
9;02.10.2023;23581;131;spontan
9;31.10.2023;23203;141;spontan
9;07.10.2023;23449;110;vorbestellt
9;25.10.2023;23228;246;spontan
9;07.10.2023;23262;141;spontan
9;17.10.2023;23594;257;spontan
9;27.10.2023;23430;115;vorbestellt
9;07.10.2023;23223;220;spontan
9;13.10.2023;23255;220;spontan
9;10.10.2023;23289;248;spontan
9;20.10.2023;23282;145;spontan
9;21.10.2023;23286;171;spontan
9;19.10.2023;23581;187;spontan
9;27.10.2023;23418;133;vorbestellt
9;17.10.2023;23253;227;spontan
9;19.10.2023;23218;246;spontan
9;25.10.2023;23255;141;spontan
9;13.10.2023;23292;194;spontan
9;14.10.2023;23262;171;spontan
9;23.10.2023;23281;143;spontan
9;21.10.2023;23238;144;spontan
9;31.10.2023;23258;169;spontan
9;23.10.2023;23249;141;spontan
9;14.10.2023;23243;170;spontan
9;04.10.2023;23286;141;spontan
9;12.10.2023;23245;171;spontan
9;19.10.2023;23224;145;spontan
9;16.10.2023;23229;144;spontan
9;14.10.2023;23500;273;spontan
9;04.10.2023;23212;142;spontan
9;19.10.2023;23218;194;spontan
9;13.10.2023;23274;246;spontan
9;12.10.2023;23277;227;spontan
9;13.10.2023;23404;255;vorbestellt
9;10.10.2023;23230;170;spontan
9;27.10.2023;23268;144;spontan
9;04.10.2023;23259;144;spontan
9;16.10.2023;23298;185;spontan
9;14.10.2023;23282;171;spontan
9;14.10.2023;23211;248;spontan
9;31.10.2023;23283;185;spontan
9;04.10.2023;23253;194;spontan
9;27.10.2023;23265;220;spontan
9;28.10.2023;23261;262;spontan
9;06.10.2023;23231;141;spontan
9;27.10.2023;23261;185;spontan
9;24.10.2023;23389;209;spontan
9;26.10.2023;23282;169;spontan
9;21.10.2023;23282;141;spontan
9;07.10.2023;23298;220;spontan
9;06.10.2023;23538;189;spontan
9;31.10.2023;23297;171;spontan
9;13.10.2023;23358;230;spontan
9;07.10.2023;23272;145;spontan
9;14.10.2023;23213;142;spontan
9;31.10.2023;23237;119;spontan
9;07.10.2023;23478;259;vorbestellt
9;23.10.2023;23273;169;spontan
9;30.10.2023;23287;220;spontan
9;21.10.2023;23490;105;vorbestellt
9;24.10.2023;23207;194;spontan
9;17.10.2023;23224;262;spontan
9;16.10.2023;23251;220;spontan
9;21.10.2023;23552;274;spontan
9;24.10.2023;23303;197;spontan
9;30.10.2023;23234;141;spontan
9;18.10.2023;23270;119;spontan
9;25.10.2023;23278;171;spontan
9;18.10.2023;23270;220;spontan
9;11.10.2023;23239;170;spontan
9;07.10.2023;23227;143;spontan
9;25.10.2023;23330;233;spontan
9;20.10.2023;23308;249;spontan
9;14.10.2023;23264;185;spontan
9;11.10.2023;23275;185;spontan
9;16.10.2023;23226;145;spontan
9;09.10.2023;23263;171;spontan
9;07.10.2023;23261;145;spontan
9;06.10.2023;23488;113;vorbestellt
9;19.10.2023;23294;194;spontan
9;18.10.2023;23275;248;spontan
9;30.10.2023;23270;248;spontan
9;28.10.2023;23211;143;spontan
9;02.10.2023;23221;185;spontan
9;18.10.2023;23229;194;spontan
9;5.10.1023 00:00:00;23260;246;spontan
9;07.10.2023;23208;246;spontan
9;18.10.2023;23298;170;spontan
9;11.10.2023;23306;120;spontan
9;17.10.2023;23285;145;spontan
9;12.10.2023;23314;211;spontan
9;04.10.2023;23278;227;spontan
9;17.10.2023;23534;132;spontan
9;06.10.2023;23331;193;spontan
9;11.10.2023;23284;248;spontan
9;12.10.2023;23318;193;spontan
9;02.10.2023;23232;141;spontan
9;13.10.2023;23267;144;spontan
9;25.10.2023;23345;195;spontan
9;13.10.2023;23234;169;spontan
9;12.10.2023;23269;145;spontan
9;24.10.2023;23294;194;spontan
9;27.10.2023;23240;170;spontan
9;30.10.2023;23253;119;spontan
9;05.10.2023;23207;185;spontan
9;06.10.2023;23297;171;spontan
9;20.10.2023;23288;227;spontan
9;05.10.2023;23555;131;spontan
9;19.10.2023;23353;192;spontan
9;19.10.2023;23293;170;spontan
9;14.10.2023;23224;145;spontan
9;20.10.2023;23431;115;vorbestellt
9;06.10.2023;23510;251;spontan
9;17.10.2023;23283;262;spontan
9;19.10.2023;23255;194;spontan
9;19.10.2023;23528;186;spontan
9;28.10.2023;23226;169;spontan
9;17.10.2023;23299;227;spontan
9;24.10.2023;23309;250;spontan
9;25.10.2023;23203;220;spontan
9;04.10.2023;23245;194;spontan
9;18.10.2023;23358;176;spontan
9;18.10.2023;23282;171;spontan
9;13.10.2023;23267;246;spontan
9;13.10.2023;23255;262;spontan
9;23.10.2023;23207;143;spontan
9;30.10.2023;23292;248;spontan
9;07.10.2023;23244;171;spontan
9;28.10.2023;23241;142;spontan
9;17.10.2023;23279;143;spontan
9;24.10.2023;23228;262;spontan
9;12.10.2023;23211;194;spontan
9;09.10.2023;23233;185;spontan
9;18.10.2023;23436;107;vorbestellt
9;10.10.2023;23597;275;spontan
9;24.10.2023;23257;171;spontan
9;05.10.2023;23254;144;spontan
9;28.10.2023;23228;142;spontan
9;20.10.2023;23279;248;spontan
9;18.10.2023;23224;169;spontan
9;30.10.2023;23475;133;vorbestellt
9;24.10.2023;23232;220;spontan
9;12.10.2023;23272;248;spontan
9;23.10.2023;23266;194;spontan
9;10.10.2023;23262;119;spontan
9;19.10.2023;23212;220;spontan
9;26.10.2023;23246;119;spontan
9;13.10.2023;23594;130;spontan
9;10.10.2023;23224;220;spontan
9;06.10.2023;23564;275;spontan
9;28.10.2023;23290;144;spontan
9;17.10.2023;23224;145;spontan
9;10.10.2023;23269;262;spontan
9;17.10.2023;23265;170;spontan
9;11.10.2023;23465;109;vorbestellt
9;13.10.2023;23234;143;spontan
9;07.10.2023;23547;276;spontan
9;28.10.2023;23227;262;spontan
9;04.10.2023;23350;197;spontan
9;28.10.2023;23207;194;spontan
9;07.10.2023;23305;198;spontan
9;31.10.2023;23244;194;spontan
9;09.10.2023;23295;220;spontan
9;14.10.2023;23284;141;spontan
9;31.10.2023;23235;170;spontan
9;16.10.2023;23542;272;spontan
9;05.10.2023;23273;169;spontan
9;27.10.2023;23215;119;spontan
9;14.10.2023;23424;133;vorbestellt
9;18.10.2023;23231;143;spontan
9;02.10.2023;23323;225;spontan
9;18.10.2023;23207;194;spontan
9;05.10.2023;23205;220;spontan
9;14.10.2023;23252;262;spontan
9;20.10.2023;23208;248;spontan
9;18.10.2023;23276;246;spontan
9;20.10.2023;23205;227;spontan
9;30.10.2023;23233;248;spontan
9;14.10.2023;23259;194;spontan
9;07.10.2023;23293;262;spontan
9;11.10.2023;23399;196;spontan
9;24.10.2023;23229;227;spontan
9;13.10.2023;23528;226;spontan
9;16.10.2023;23539;273;spontan
9;20.10.2023;23253;246;spontan
9;07.10.2023;23283;143;spontan
9;11.10.2023;23238;194;spontan
9;26.10.2023;23253;169;spontan
9;20.10.2023;23583;271;spontan
9;18.10.2023;23267;185;spontan
9;16.10.2023;23332;191;spontan
9;12.10.2023;23281;227;spontan
9;18.10.2023;23298;262;spontan
9;20.10.2023;23238;170;spontan
9;28.10.2023;23322;210;spontan
9;12.10.2023;23428;111;vorbestellt
9;10.10.2023;23451;128;vorbestellt
9;09.10.2023;23285;262;spontan
9;06.10.2023;23241;194;spontan
9;04.10.2023;23204;171;spontan
9;25.10.2023;23292;171;spontan
9;23.10.2023;23581;226;spontan
9;20.10.2023;23495;105;vorbestellt
9;27.10.2023;23280;227;spontan
9;25.10.2023;23217;119;spontan
9;16.10.2023;23230;246;spontan
9;04.10.2023;23306;180;spontan
9;30.10.2023;23234;246;spontan
9;31.10.2023;23316;234;spontan
9;10.10.2023;23219;143;spontan
9;06.10.2023;23268;194;spontan
9;23.10.2023;23200;194;spontan
9;26.10.2023;23225;170;spontan
9;05.10.2023;23270;169;spontan
9;30.10.2023;23497;107;vorbestellt
9;13.10.2023;23221;141;spontan
9;30.10.2023;23274;143;spontan
9;12.10.2023;23285;248;spontan
9;13.10.2023;23577;226;spontan
9;16.10.2023;23499;109;vorbestellt
9;16.10.2023;23240;141;spontan
9;12.10.2023;23400;224;vorbestellt
9;27.10.2023;23314;139;spontan
9;06.10.2023;23442;115;vorbestellt
9;26.10.2023;23295;145;spontan
9;06.10.2023;23236;143;spontan
9;19.10.2023;23282;143;spontan
9;30.10.2023;23217;145;spontan
9;30.10.2023;23255;220;spontan
9;20.10.2023;23242;220;spontan
9;06.10.2023;23579;226;spontan
9;06.10.2023;23298;262;spontan
9;31.10.2023;23233;185;spontan
9;09.10.2023;23454;199;vorbestellt
9;05.10.2023;23269;227;spontan
9;10.10.2023;23318;193;spontan
9;23.10.2023;23287;248;spontan
9;17.10.2023;23339;103;spontan
9;12.10.2023;23240;169;spontan
9;20.10.2023;23216;169;spontan
9;04.10.2023;23469;224;vorbestellt
9;14.10.2023;23247;169;spontan
9;23.10.2023;23249;169;spontan
9;25.10.2023;23290;227;spontan
9;18.10.2023;23377;104;spontan
9;30.10.2023;23361;104;spontan
9;11.10.2023;23271;170;spontan
9;02.10.2023;23246;227;spontan
9;28.10.2023;23405;128;vorbestellt
9;21.10.2023;23347;211;spontan
9;10.10.2023;23456;110;vorbestellt
9;02.10.2023;23547;270;spontan
9;16.10.2023;23292;227;spontan
9;05.10.2023;23203;144;spontan
9;02.10.2023;23270;144;spontan
9;05.10.2023;23264;220;spontan
9;21.10.2023;23371;178;spontan
9;11.10.2023;23212;220;spontan
9;30.10.2023;23252;169;spontan
9;28.10.2023;23227;185;spontan
9;21.10.2023;23424;200;vorbestellt
9;12.10.2023;23286;227;spontan
9;26.10.2023;23359;196;spontan
9;25.10.2023;23273;246;spontan
9;23.10.2023;23223;220;spontan
9;26.10.2023;23224;185;spontan
9;10.10.2023;23222;169;spontan
9;16.10.2023;23295;170;spontan
9;23.10.2023;23589;226;spontan
9;12.10.2023;23454;201;vorbestellt
9;11.10.2023;23587;186;spontan
9;11.10.2023;23597;131;spontan
9;20.10.2023;23238;141;spontan
9;04.10.2023;23590;186;spontan
9;27.10.2023;23576;226;spontan
9;04.10.2023;23239;144;spontan
9;10.10.2023;23230;220;spontan
9;02.10.2023;23577;187;spontan
9;09.10.2023;23227;227;spontan
9;06.10.2023;23288;220;spontan
9;12.10.2023;23321;231;spontan
9;30.10.2023;23244;227;spontan
9;21.10.2023;23350;175;spontan
9;11.10.2023;23472;107;vorbestellt
9;12.10.2023;23213;185;spontan
9;17.10.2023;23251;220;spontan
9;21.10.2023;23576;261;spontan
9;31.10.2023;23523;129;spontan
9;28.10.2023;23203;145;spontan
9;27.10.2023;23442;252;vorbestellt
9;25.11.2023;23406;253;vorbestellt
9;30.11.2023;23333;176;spontan
9;09.11.2023;23331;180;spontan
9;07.11.2023;23394;222;spontan
9;29.11.2023;23259;119;spontan
9;24.11.2023;23202;246;spontan
9;23.11.2023;23335;214;spontan
9;09.11.2023;23366;174;spontan
9;25.11.2023;23327;216;spontan
9;08.11.2023;23387;198;spontan
9;14.11.2023;23399;234;spontan
9;23.11.2023;23352;101;spontan
9;20.11.2023;23322;211;spontan
9;25.11.2023;23352;260;spontan
9;15.11.2023;23499;115;vorbestellt
9;29.11.2023;23325;195;spontan
9;13.11.2023;23525;271;spontan
9;13.11.2023;23321;214;spontan
9;21.11.2023;23360;214;spontan
9;04.11.2023;23394;100;spontan
9;16.11.2023;23339;260;spontan
9;15.11.2023;23324;217;spontan
9;29.11.2023;23399;223;spontan
9;29.11.2023;23351;136;spontan
9;11.11.2023;23335;139;spontan
9;30.11.2023;23349;221;spontan
9;28.11.2023;23480;107;vorbestellt
9;11.11.2023;23317;176;spontan
9;20.11.2023;23307;136;spontan
9;16.11.2023;23393;137;spontan
9;09.11.2023;23563;251;spontan
9;17.11.2023;23200;143;spontan
9;29.11.2023;23318;136;spontan
9;29.11.2023;23310;191;spontan
9;14.11.2023;23352;233;spontan
9;28.11.2023;23339;197;spontan
9;10.11.2023;23351;138;spontan
9;28.11.2023;23362;217;spontan
9;27.11.2023;23346;140;spontan
9;09.11.2023;23356;216;spontan
9;18.11.2023;23360;195;spontan
9;10.11.2023;23368;191;spontan
9;22.11.2023;23391;100;spontan
9;15.11.2023;23306;136;spontan
9;04.11.2023;23318;179;spontan
9;25.11.2023;23356;214;spontan
9;10.11.2023;23328;234;spontan
9;27.11.2023;23326;230;spontan
9;30.11.2023;23370;233;spontan
9;14.11.2023;23211;227;spontan
9;16.11.2023;23341;217;spontan
9;28.11.2023;23387;217;spontan
9;25.11.2023;23381;231;spontan
9;24.11.2023;23326;137;spontan
9;15.11.2023;23412;151;vorbestellt
9;14.11.2023;23342;250;spontan
9;03.11.2023;23385;177;spontan
9;27.11.2023;23553;277;spontan
9;25.11.2023;23367;195;spontan
9;11.11.2023;23378;235;spontan
9;17.11.2023;23438;105;vorbestellt
9;15.11.2023;23550;187;spontan
9;16.11.2023;23328;209;spontan
9;06.11.2023;23362;198;spontan
9;30.11.2023;23565;270;spontan
9;16.11.2023;23533;189;spontan
9;28.11.2023;23461;200;vorbestellt
9;08.11.2023;23297;220;spontan
9;17.11.2023;23412;201;vorbestellt
9;25.11.2023;23427;161;vorbestellt
9;23.11.2023;23430;199;vorbestellt
9;18.11.2023;23268;144;spontan
9;08.11.2023;23396;197;spontan
9;14.11.2023;23214;246;spontan
9;09.11.2023;23341;230;spontan
9;08.11.2023;23392;232;spontan
9;14.11.2023;23552;261;spontan
9;06.11.2023;23384;225;spontan
9;27.11.2023;23398;140;spontan
9;17.11.2023;23368;180;spontan
9;15.11.2023;23387;223;spontan
9;30.11.2023;23385;197;spontan
9;18.11.2023;23248;194;spontan
9;07.11.2023;23330;211;spontan
9;30.11.2023;23330;180;spontan
9;24.11.2023;23472;114;vorbestellt
9;21.11.2023;23335;196;spontan
9;03.11.2023;23394;193;spontan
9;18.11.2023;23576;276;spontan
9;22.11.2023;23359;213;spontan
9;29.11.2023;23349;175;spontan
9;09.11.2023;23307;180;spontan
9;08.11.2023;23244;227;spontan
9;17.11.2023;23368;214;spontan
9;11.11.2023;23372;179;spontan
9;13.11.2023;23303;216;spontan
9;24.11.2023;23221;119;spontan
9;15.11.2023;23376;219;spontan
9;16.11.2023;23335;121;spontan
9;28.11.2023;23344;102;spontan
9;15.12.2023;23417;110;vorbestellt
9;11.12.2023;23472;255;vorbestellt
9;06.12.2023;23362;109;spontan
9;01.12.2023;23478;128;vorbestellt
9;16.12.2023;23309;115;spontan
9;12.12.2023;23399;199;spontan
9;23.12.2023;23424;224;vorbestellt
9;22.12.2023;23384;199;spontan
9;12.12.2023;23498;253;vorbestellt
9;14.12.2023;23311;108;spontan
9;28.12.2023;23385;128;spontan
9;22.12.2023;23426;151;vorbestellt
9;15.12.2023;23351;151;spontan
9;22.12.2023;23417;113;vorbestellt
9;19.12.2023;23556;187;spontan
9;20.12.2023;23399;128;spontan
9;20.12.2023;23459;128;vorbestellt
9;08.12.2023;23335;254;spontan
9;09.12.2023;23345;252;spontan
9;19.12.2023;23480;115;vorbestellt
9;19.12.2023;23381;128;spontan
9;07.12.2023;23542;247;spontan
9;29.12.2023;23300;201;spontan
9;27.12.2023;23382;111;spontan
9;13.12.2023;23399;259;spontan
9;16.12.2023;23322;105;spontan
9;16.12.2023;23371;150;spontan
9;30.12.2023;23397;110;spontan
9;02.12.2023;23361;200;spontan
9;16.12.2023;23315;106;spontan
9;29.12.2023;23447;111;vorbestellt
9;20.12.2023;23253;194;spontan
9;29.12.2023;23440;259;vorbestellt
9;08.12.2023;23472;252;vorbestellt
9;30.12.2023;23417;200;vorbestellt
9;07.12.2023;23360;109;spontan
9;08.12.2023;23376;109;spontan
9;28.12.2023;23399;114;spontan
9;06.12.2023;23513;270;spontan
9;27.12.2023;23359;110;spontan
9;22.12.2023;23331;114;spontan
9;16.12.2023;23411;224;vorbestellt
9;07.12.2023;23464;109;vorbestellt
9;07.12.2023;23475;112;vorbestellt
9;29.12.2023;23336;115;spontan
9;16.12.2023;23482;112;vorbestellt
9;12.12.2023;23241;145;spontan
9;06.12.2023;23468;113;vorbestellt
9;21.12.2023;23444;253;vorbestellt
9;30.12.2023;23491;107;vorbestellt
9;05.12.2023;23414;201;vorbestellt
9;30.12.2023;23476;255;vorbestellt
9;30.12.2023;23378;254;spontan
9;06.12.2023;23378;108;spontan
9;16.12.2023;23597;187;spontan
9;28.12.2023;23475;113;vorbestellt
9;28.12.2023;23379;115;spontan
9;07.12.2023;23488;128;vorbestellt
9;27.12.2023;23399;150;spontan
9;21.12.2023;23320;109;spontan
9;18.12.2023;23460;254;vorbestellt
9;15.12.2023;23325;128;spontan
9;29.12.2023;23373;224;spontan
9;11.12.2023;23501;275;spontan
9;16.12.2023;23456;111;vorbestellt
9;07.12.2023;23502;257;spontan
9;22.12.2023;23371;128;spontan
9;02.12.2023;23489;109;vorbestellt
9;06.12.2023;23370;115;spontan
9;21.12.2023;23488;106;vorbestellt
9;02.12.2023;23586;187;spontan
9;07.12.2023;23490;200;vorbestellt
9;08.12.2023;23326;111;spontan
9;07.12.2023;23361;151;spontan
9;15.12.2023;23410;256;vorbestellt
9;21.12.2023;23491;255;vorbestellt
9;14.12.2023;23318;255;spontan
9;05.12.2023;23355;105;spontan
9;18.12.2023;23377;114;spontan
9;13.12.2023;23412;256;vorbestellt
9;27.12.2023;23361;252;spontan
9;20.12.2023;23515;187;spontan
9;28.12.2023;23320;259;spontan
9;21.12.2023;23357;112;spontan
9;11.12.2023;23439;114;vorbestellt
9;09.12.2023;23540;272;spontan
9;18.12.2023;23414;111;vorbestellt
