Datensatz_ID;Kauf_Datum;Kunden_Nr;Buch_ID;Kauf_Typ
9;04.12.2023;23362;150;spontan
9;11.12.2023;23358;106;spontan
9;09.12.2023;23440;200;vorbestellt
9;02.12.2023;23331;252;spontan
9;12.12.2023;23346;108;spontan
9;02.12.2023;23394;254;spontan
9;04.12.2023;23481;128;vorbestellt
9;09.12.2023;23488;106;vorbestellt
9;18.12.2023;23461;133;vorbestellt
9;04.12.2023;23341;109;spontan
9;02.12.2023;23438;254;vorbestellt
9;12.12.2023;23497;201;vorbestellt
9;07.12.2023;23441;107;vorbestellt
9;01.12.2023;23368;259;spontan
9;19.12.2023;23542;226;spontan
9;06.12.2023;23216;169;spontan
9;20.12.2023;23353;114;spontan
9;19.12.2023;23459;106;vorbestellt
9;05.12.2023;23334;254;spontan
9;15.12.2023;23397;109;spontan
9;30.12.2023;23347;109;spontan
9;27.12.2023;23471;259;vorbestellt
9;06.12.2023;23512;189;spontan
9;01.12.2023;23440;128;vorbestellt
9;05.12.2023;23307;252;spontan
9;22.12.2023;23483;161;vorbestellt
9;02.12.2023;23281;246;spontan
9;09.12.2023;23436;112;vorbestellt
9;21.12.2023;23498;201;vorbestellt
9;16.12.2023;23441;108;vorbestellt
9;12.12.2023;23404;200;vorbestellt
9;22.12.2023;23326;253;spontan
9;07.12.2023;23319;256;spontan
9;18.12.2023;23412;133;vorbestellt
9;15.12.2023;23454;106;vorbestellt
9;28.12.2023;23443;105;vorbestellt
9;20.12.2023;23452;259;vorbestellt
9;08.12.2023;23236;171;spontan
9;02.12.2023;23458;256;vorbestellt
9;21.12.2023;23466;111;vorbestellt
9;07.12.2023;23309;115;spontan
9;11.12.2023;23470;114;vorbestellt
9;14.12.2023;23254;185;spontan
9;18.12.2023;23472;253;vorbestellt
9;13.12.2023;23490;254;vorbestellt
9;14.12.2023;23343;114;spontan
9;11.12.2023;23436;259;vorbestellt
9;11.12.2023;23478;199;vorbestellt
9;28.12.2023;23422;113;vorbestellt
9;19.12.2023;23403;201;vorbestellt
9;04.12.2023;23507;278;spontan
9;02.12.2023;23202;142;spontan
9;22.12.2023;23520;189;spontan
9;23.12.2023;23471;114;vorbestellt
9;14.12.2023;23427;253;vorbestellt
9;12.12.2023;23203;169;spontan
9;04.12.2023;23527;273;spontan
9;09.12.2023;23486;133;vorbestellt
9;29.12.2023;23465;133;vorbestellt
9;06.12.2023;23438;201;vorbestellt
9;19.12.2023;23374;199;spontan
9;08.12.2023;23558;275;spontan
9;05.12.2023;23546;274;spontan
9;27.12.2023;23308;112;spontan
9;01.12.2023;23320;255;spontan
9;09.12.2023;23316;199;spontan
9;19.12.2023;23204;246;spontan
9;02.12.2023;23409;253;vorbestellt
9;12.12.2023;23410;108;vorbestellt
9;30.12.2023;23462;109;vorbestellt
9;06.12.2023;23330;114;spontan
9;01.12.2023;23484;161;vorbestellt
9;30.12.2023;23321;114;spontan
9;02.12.2023;23317;200;spontan
9;07.12.2023;23524;190;spontan
9;02.12.2023;23469;224;vorbestellt
9;15.12.2023;23211;262;spontan
9;11.12.2023;23570;270;spontan
9;18.12.2023;23344;199;spontan
9;09.12.2023;23348;255;spontan
9;20.12.2023;23373;110;spontan
9;02.12.2023;23235;194;spontan
9;27.12.2023;23453;106;vorbestellt
9;27.12.2023;23398;151;spontan
9;23.12.2023;23283;227;spontan
9;05.12.2023;23593;131;spontan
9;23.12.2023;23576;189;spontan
9;15.12.2023;23343;114;spontan
9;02.12.2023;23348;133;spontan
9;05.12.2023;23345;256;spontan
9;01.12.2023;23342;111;spontan
9;07.12.2023;23300;199;spontan
9;08.12.2023;23360;254;spontan
9;08.12.2023;23465;161;vorbestellt
9;11.12.2023;23439;255;vorbestellt
9;18.12.2023;23434;253;vorbestellt
9;07.12.2023;23441;200;vorbestellt
9;09.12.2023;23445;150;vorbestellt
9;13.12.2023;23365;113;spontan
9;11.12.2023;23305;128;spontan
9;07.12.2023;23498;252;vorbestellt
9;28.12.2023;23548;132;spontan
9;05.12.2023;23373;254;spontan
9;27.12.2023;23415;105;vorbestellt
9;16.12.2023;23470;106;vorbestellt
9;30.12.2023;23557;261;spontan
9;02.12.2023;23326;150;spontan
9;18.12.2023;23365;105;spontan
9;05.12.2023;23480;109;vorbestellt
9;13.12.2023;23426;111;vorbestellt
9;06.12.2023;23441;161;vorbestellt
9;22.12.2023;23301;254;spontan
9;22.12.2023;23381;255;spontan
9;18.12.2023;23329;254;spontan
9;05.12.2023;23349;161;spontan
9;18.12.2023;23462;259;vorbestellt
9;27.12.2023;23413;111;vorbestellt
9;18.12.2023;23511;271;spontan
9;27.12.2023;23532;258;spontan
9;02.12.2023;23334;252;spontan
9;21.12.2023;23445;151;vorbestellt
9;01.12.2023;23536;277;spontan
9;04.12.2023;23386;254;spontan
9;06.12.2023;23398;256;spontan
9;11.12.2023;23430;107;vorbestellt
9;09.12.2023;23338;200;spontan
9;22.12.2023;23560;270;spontan
9;21.12.2023;23481;253;vorbestellt
9;18.12.2023;23455;150;vorbestellt
9;09.12.2023;23373;113;spontan
9;19.12.2023;23413;200;vorbestellt
9;15.12.2023;23404;161;vorbestellt
9;29.12.2023;23489;111;vorbestellt
9;22.12.2023;23367;255;spontan
9;21.12.2023;23362;255;spontan
9;02.12.2023;23535;132;spontan
9;22.12.2023;23232;169;spontan
9;23.12.2023;23366;105;spontan
9;22.12.2023;23432;109;vorbestellt
9;30.12.2023;23334;252;spontan
9;04.12.2023;23371;133;spontan
9;12.12.2023;23585;187;spontan
9;27.12.2023;23304;161;spontan
9;15.12.2023;23511;189;spontan
9;28.12.2023;23321;256;spontan
9;01.12.2023;23461;259;vorbestellt
9;20.12.2023;23468;133;vorbestellt
9;04.12.2023;23567;258;spontan
9;20.12.2023;23484;253;vorbestellt
9;28.12.2023;23401;256;vorbestellt
9;13.12.2023;23272;169;spontan
9;27.12.2023;23351;150;spontan
9;28.12.2023;23392;255;spontan
9;22.12.2023;23432;111;vorbestellt
9;27.12.2023;23373;253;spontan
9;27.12.2023;23507;189;spontan
9;19.12.2023;23361;111;spontan
9;05.12.2023;23351;111;spontan
9;04.12.2023;23382;255;spontan
9;01.12.2023;23423;106;vorbestellt
9;28.12.2023;23439;199;vorbestellt
9;04.12.2023;23376;201;spontan
9;01.12.2023;23422;110;vorbestellt
9;09.12.2023;23484;106;vorbestellt
9;09.12.2023;23458;201;vorbestellt
9;12.12.2023;23396;105;spontan
9;20.12.2023;23372;110;spontan
9;11.12.2023;23418;150;vorbestellt
9;11.12.2023;23283;227;spontan
9;11.12.2023;23418;254;vorbestellt
9;02.12.2023;23518;276;spontan
9;27.12.2023;23351;112;spontan
9;05.12.2023;23459;133;vorbestellt
9;02.12.2023;23421;106;vorbestellt
9;09.12.2023;23405;114;vorbestellt
9;08.12.2023;23253;141;spontan
9;27.12.2023;23368;105;spontan
9;02.12.2023;23304;253;spontan
9;08.12.2023;23386;111;spontan
9;04.12.2023;23489;199;vorbestellt
9;01.12.2023;23371;259;spontan
9;22.12.2023;23437;199;vorbestellt
9;07.12.2023;23271;169;spontan
9;16.12.2023;23470;254;vorbestellt
9;09.12.2023;23564;275;spontan
9;02.12.2023;23209;248;spontan
9;04.12.2023;23477;259;vorbestellt
9;29.12.2023;23402;200;vorbestellt
9;28.12.2023;23426;105;vorbestellt
9;15.12.2023;23379;255;spontan
9;05.12.2023;23382;110;spontan
9;07.12.2023;23335;133;spontan
9;28.12.2023;23467;110;vorbestellt
9;11.12.2023;23329;128;spontan
9;08.12.2023;23368;106;spontan
9;14.12.2023;23418;133;vorbestellt
9;02.12.2023;23481;133;vorbestellt
9;15.12.2023;23409;200;vorbestellt
9;22.12.2023;23378;255;spontan
9;14.12.2023;23341;111;spontan
9;01.12.2023;23396;106;spontan
9;09.12.2023;23489;199;vorbestellt
9;21.12.2023;23560;261;spontan
9;02.12.2023;23392;253;spontan
9;01.12.2023;23320;150;spontan
9;04.12.2023;23310;253;spontan
9;09.12.2023;23422;255;vorbestellt
9;23.12.2023;23303;199;spontan
9;09.12.2023;23496;108;vorbestellt
9;14.12.2023;23435;105;vorbestellt
9;19.12.2023;23378;107;spontan
9;11.12.2023;23303;254;spontan
9;18.12.2023;23249;119;spontan
9;01.12.2023;23395;114;spontan
9;02.12.2023;23402;111;vorbestellt
9;01.12.2023;23265;143;spontan
9;20.12.2023;23537;270;spontan
9;19.12.2023;23442;110;vorbestellt
9;16.12.2023;23475;106;vorbestellt
9;07.12.2023;23457;133;vorbestellt
9;23.12.2023;23401;108;vorbestellt
9;07.12.2023;23398;161;spontan
9;18.12.2023;23334;200;spontan
9;02.12.2023;23292;248;spontan
9;09.12.2023;23314;253;spontan
9;28.12.2023;23307;224;spontan
9;06.12.2023;23325;256;spontan
9;21.12.2023;23581;130;spontan
9;29.12.2023;23533;272;spontan
9;23.12.2023;23480;109;vorbestellt
9;22.12.2023;23354;110;spontan
9;06.12.2023;23577;181;spontan
9;16.12.2023;23547;189;spontan
9;15.12.2023;23353;106;spontan
9;13.12.2023;23332;106;spontan
9;11.12.2023;23430;201;vorbestellt
9;14.12.2023;23428;201;vorbestellt
9;09.12.2023;23527;277;spontan
9;19.12.2023;23327;105;spontan
9;28.12.2023;23336;150;spontan
9;04.12.2023;23381;151;spontan
9;02.12.2023;23428;199;vorbestellt
9;16.12.2023;23319;253;spontan
9;18.12.2023;23484;150;vorbestellt
9;07.12.2023;23393;106;spontan
9;11.12.2023;23349;108;spontan
9;18.12.2023;23442;106;vorbestellt
9;29.12.2023;23411;133;vorbestellt
9;23.12.2023;23486;161;vorbestellt
9;11.12.2023;23406;112;vorbestellt
9;01.12.2023;23440;151;vorbestellt
9;12.12.2023;23447;255;vorbestellt
9;07.12.2023;23361;112;spontan
9;29.12.2023;23382;133;spontan
9;07.12.2023;23312;224;spontan
9;08.12.2023;23369;224;spontan
9;28.12.2023;23356;254;spontan
9;13.12.2023;23384;259;spontan
9;15.12.2023;23369;110;spontan
9;28.12.2023;23348;112;spontan
9;21.12.2023;23389;255;spontan
9;05.12.2023;23386;200;spontan
9;11.12.2023;23276;170;spontan
9;07.12.2023;23502;271;spontan
9;20.12.2023;23311;259;spontan
9;19.12.2023;23485;107;vorbestellt
9;01.12.2023;23409;110;vorbestellt
9;12.12.2023;23342;254;spontan
9;08.12.2023;23459;110;vorbestellt
9;14.12.2023;23347;109;spontan
9;02.12.2023;23498;256;vorbestellt
9;07.12.2023;23426;254;vorbestellt
9;28.12.2023;23498;109;vorbestellt
9;15.12.2023;23358;161;spontan
9;22.12.2023;23484;259;vorbestellt
9;18.12.2023;23307;255;spontan
9;19.12.2023;23379;252;spontan
9;16.12.2023;23375;201;spontan
9;20.12.2023;23466;114;vorbestellt
9;01.12.2023;23384;256;spontan
9;13.12.2023;23584;276;spontan
9;27.12.2023;23376;254;spontan
9;06.12.2023;23447;113;vorbestellt
9;08.12.2023;23449;110;vorbestellt
9;23.12.2023;23481;113;vorbestellt
9;12.12.2023;23407;108;vorbestellt
9;23.12.2023;23393;108;spontan
9;20.12.2023;23541;278;spontan
9;12.12.2023;23366;108;spontan
9;21.12.2023;23436;161;vorbestellt
9;01.12.2023;23274;143;spontan
9;19.12.2023;23495;108;vorbestellt
9;05.12.2023;23323;253;spontan
9;05.12.2023;23301;133;spontan
9;09.12.2023;23419;254;vorbestellt
9;11.12.2023;23491;105;vorbestellt
9;06.12.2023;23464;254;vorbestellt
9;14.12.2023;23361;115;spontan
9;06.12.2023;23466;254;vorbestellt
9;01.12.2023;23502;181;spontan
9;05.12.2023;23387;200;spontan
9;08.12.2023;23445;200;vorbestellt
9;08.12.2023;23308;161;spontan
9;18.12.2023;23449;255;vorbestellt
9;15.12.2023;23321;201;spontan
9;18.12.2023;23201;144;spontan
9;30.12.2023;23448;112;vorbestellt
9;02.12.2023;23547;132;spontan
9;15.12.2023;23380;150;spontan
9;12.12.2023;23348;128;spontan
9;30.12.2023;23347;150;spontan
9;04.12.2023;23557;278;spontan
9;08.12.2023;23309;253;spontan
9;29.12.2023;23527;247;spontan
9;23.12.2023;23573;181;spontan
9;18.12.2023;23436;199;vorbestellt
9;12.12.2023;23336;151;spontan
9;13.12.2023;23346;224;spontan
9;04.12.2023;23351;256;spontan
9;29.12.2023;23483;110;vorbestellt
9;16.12.2023;23321;199;spontan
9;15.12.2023;23337;224;spontan
9;12.12.2023;23316;106;spontan
9;22.12.2023;23397;112;spontan
9;30.12.2023;23310;109;spontan
9;20.12.2023;23300;253;spontan
9;13.12.2023;23458;113;vorbestellt
9;09.12.2023;23418;105;vorbestellt
9;23.12.2023;23379;224;spontan
9;21.12.2023;23356;254;spontan
9;21.12.2023;23478;114;vorbestellt
9;30.12.2023;23485;255;vorbestellt
9;23.12.2023;23487;114;vorbestellt
9;14.12.2023;23395;224;spontan
9;02.12.2023;23532;188;spontan
9;21.12.2023;23279;248;spontan
9;20.12.2023;23326;151;spontan
9;02.12.2023;23330;253;spontan
9;30.12.2023;23386;255;spontan
9;22.12.2023;23479;200;vorbestellt
9;20.12.2023;23473;199;vorbestellt
9;15.12.2023;23242;185;spontan
9;09.12.2023;23562;258;spontan
9;28.12.2023;23407;111;vorbestellt
9;04.12.2023;23334;199;spontan
9;09.12.2023;23233;262;spontan
9;19.12.2023;23391;133;spontan
9;04.12.2023;23283;119;spontan
9;19.12.2023;23300;259;spontan
9;22.12.2023;23376;254;spontan
9;23.12.2023;23561;261;spontan
9;28.12.2023;23570;247;spontan
9;05.12.2023;23596;275;spontan
9;18.12.2023;23264;220;spontan
9;13.12.2023;23468;151;vorbestellt
9;01.12.2023;23327;200;spontan
9;29.12.2023;23527;181;spontan
9;12.12.2023;23458;105;vorbestellt
9;12.12.2023;23368;255;spontan
9;28.12.2023;23359;112;spontan
9;09.12.2023;23432;112;vorbestellt
9;06.12.2023;23444;259;vorbestellt
9;09.12.2023;23420;256;vorbestellt
9;29.12.2023;23266;145;spontan
9;04.12.2023;23335;115;spontan
9;27.12.2023;23474;109;vorbestellt
9;05.12.2023;23446;110;vorbestellt
9;12.12.2023;23491;200;vorbestellt
9;05.12.2023;23488;151;vorbestellt
9;19.12.2023;23422;200;vorbestellt
9;15.12.2023;23473;106;vorbestellt
9;14.12.2023;23277;142;spontan
9;28.12.2023;23431;112;vorbestellt
9;22.12.2023;23333;128;spontan
9;12.12.2023;23485;255;vorbestellt
9;06.12.2023;23308;256;spontan
9;19.12.2023;23434;150;vorbestellt
9;23.12.2023;23371;161;spontan
9;14.12.2023;23376;255;spontan
9;15.12.2023;23466;254;vorbestellt
9;11.12.2023;23450;150;vorbestellt
9;05.12.2023;23472;110;vorbestellt
9;21.12.2023;23498;256;vorbestellt
9;07.12.2023;23277;144;spontan
9;29.12.2023;23364;199;spontan
9;20.12.2023;23390;253;spontan
9;28.12.2023;23408;199;vorbestellt
9;05.12.2023;23462;201;vorbestellt
9;22.12.2023;23346;252;spontan
9;05.12.2023;23350;107;spontan
9;30.12.2023;23423;150;vorbestellt
9;22.12.2023;23489;201;vorbestellt
9;12.12.2023;23398;115;spontan
9;18.12.2023;23400;133;vorbestellt
9;22.12.2023;23268;141;spontan
9;21.12.2023;23420;256;vorbestellt
9;20.12.2023;23405;114;vorbestellt
9;05.12.2023;23455;161;vorbestellt
9;09.12.2023;23525;277;spontan
9;09.12.2023;23362;254;spontan
9;20.12.2023;23482;115;vorbestellt
9;05.12.2023;23251;170;spontan
9;09.12.2023;23583;278;spontan
9;29.12.2023;23418;107;vorbestellt
9;27.12.2023;23431;161;vorbestellt
9;28.12.2023;23395;107;spontan
9;29.12.2023;23291;220;spontan
9;19.12.2023;23336;113;spontan
9;20.12.2023;23285;227;spontan
9;04.12.2023;23315;199;spontan
9;01.12.2023;23305;201;spontan
9;18.12.2023;23460;109;vorbestellt
9;08.12.2023;23359;254;spontan
9;09.12.2023;23407;255;vorbestellt
9;16.12.2023;23537;272;spontan
9;20.12.2023;23279;169;spontan
9;19.12.2023;23302;201;spontan
9;15.12.2023;23390;201;spontan
9;15.12.2023;23409;199;vorbestellt
9;27.12.2023;23477;110;vorbestellt
9;08.12.2023;23445;110;vorbestellt
9;16.12.2023;23452;253;vorbestellt
9;30.12.2023;23399;115;spontan
9;21.12.2023;23283;227;spontan
9;27.12.2023;23553;276;spontan
9;21.12.2023;23300;114;spontan
9;27.12.2023;23296;171;spontan
9;04.12.2023;23322;133;spontan
9;11.12.2023;23372;106;spontan
9;04.12.2023;23314;255;spontan
9;08.12.2023;23443;254;vorbestellt
9;08.12.2023;23364;110;spontan
9;30.12.2023;23483;106;vorbestellt
9;08.12.2023;23492;255;vorbestellt
9;06.12.2023;23393;161;spontan
9;28.12.2023;23375;224;spontan
9;09.12.2023;23347;113;spontan
9;18.12.2023;23404;108;vorbestellt
9;22.12.2023;23456;253;vorbestellt
9;02.12.2023;23365;128;spontan
9;30.12.2023;23361;201;spontan
9;29.12.2023;23340;109;spontan
9;01.12.2023;23351;201;spontan
9;05.12.2023;23340;133;spontan
9;05.12.2023;23403;110;vorbestellt
9;01.12.2023;23358;110;spontan
9;04.12.2023;23453;224;vorbestellt
9;02.12.2023;23351;115;spontan
9;30.12.2023;23484;254;vorbestellt
9;27.12.2023;23441;107;vorbestellt
9;01.12.2023;23246;227;spontan
9;30.12.2023;23346;108;spontan
9;06.12.2023;23397;112;spontan
9;14.12.2023;23337;224;spontan
9;02.12.2023;23571;131;spontan
9;16.12.2023;23216;170;spontan
9;12.12.2023;23570;186;spontan
9;08.12.2023;23518;190;spontan
9;07.12.2023;23479;259;vorbestellt
9;21.12.2023;23448;150;vorbestellt
9;28.12.2023;23412;110;vorbestellt
9;14.12.2023;23426;113;vorbestellt
9;23.12.2023;23476;254;vorbestellt
9;01.12.2023;23375;201;spontan
9;27.12.2023;23365;224;spontan
9;22.12.2023;23521;274;spontan
9;23.12.2023;23376;107;spontan
9;02.12.2023;23524;251;spontan
9;02.12.2023;23354;106;spontan
9;20.12.2023;23335;114;spontan
9;18.12.2023;23454;256;vorbestellt
9;07.12.2023;23270;142;spontan
9;08.12.2023;23238;171;spontan
9;05.12.2023;23320;254;spontan
9;07.12.2023;23290;220;spontan
9;27.12.2023;23480;128;vorbestellt
9;21.12.2023;23357;105;spontan
9;30.12.2023;23200;170;spontan
9;02.12.2023;23221;194;spontan
9;04.12.2023;23468;128;vorbestellt
9;22.12.2023;23385;252;spontan
9;14.12.2023;23416;150;vorbestellt
9;07.12.2023;23594;275;spontan
9;06.12.2023;23344;108;spontan
9;06.12.2023;23578;272;spontan
9;19.12.2023;23382;201;spontan
9;02.12.2023;23314;199;spontan
9;30.12.2023;23262;169;spontan
9;23.12.2023;23325;110;spontan
9;01.12.2023;23330;150;spontan
9;21.12.2023;23492;111;vorbestellt
9;13.12.2023;23471;255;vorbestellt
9;30.12.2023;23599;271;spontan
9;01.12.2023;23265;170;spontan
9;19.12.2023;23398;200;spontan
9;08.12.2023;23367;253;spontan
9;01.12.2023;23304;259;spontan
9;12.12.2023;23311;256;spontan
9;30.12.2023;23309;105;spontan
9;08.12.2023;23340;106;spontan
9;23.12.2023;23327;151;spontan
9;27.12.2023;23362;199;spontan
9;05.12.2023;23361;252;spontan
9;23.12.2023;23426;253;vorbestellt
9;08.12.2023;23390;253;spontan
9;12.12.2023;23432;151;vorbestellt
9;13.12.2023;23596;226;spontan
9;14.12.2023;23356;254;spontan
9;22.12.2023;23296;141;spontan
9;01.12.2023;23407;252;vorbestellt
9;07.12.2023;23216;145;spontan
9;15.12.2023;23306;107;spontan
9;21.12.2023;23480;109;vorbestellt
9;02.12.2023;23491;255;vorbestellt
9;23.12.2023;23329;133;spontan
9;08.12.2023;23447;151;vorbestellt
9;04.12.2023;23462;161;vorbestellt
9;22.12.2023;23360;114;spontan
9;19.12.2023;23403;252;vorbestellt
9;20.12.2023;23397;108;spontan
9;27.12.2023;23493;256;vorbestellt
9;21.12.2023;23410;107;vorbestellt
9;02.12.2023;23210;169;spontan
9;30.12.2023;23568;129;spontan
9;12.12.2023;23408;150;vorbestellt
9;14.12.2023;23408;200;vorbestellt
9;16.12.2023;23485;151;vorbestellt
9;23.12.2023;23418;113;vorbestellt
9;07.12.2023;23274;194;spontan
9;29.12.2023;23439;151;vorbestellt
9;13.12.2023;23365;199;spontan
9;06.12.2023;23598;257;spontan
9;11.12.2023;23442;253;vorbestellt
9;27.12.2023;23461;114;vorbestellt
9;07.12.2023;23350;105;spontan
9;19.12.2023;23309;112;spontan
9;22.12.2023;23393;133;spontan
9;14.12.2023;23550;270;spontan
9;11.12.2023;23445;133;vorbestellt
9;23.12.2023;23542;188;spontan
9;01.12.2023;23395;201;spontan
9;27.12.2023;23554;188;spontan
9;09.12.2023;23213;170;spontan
9;04.12.2023;23438;107;vorbestellt
9;19.12.2023;23445;161;vorbestellt
9;13.12.2023;23440;199;vorbestellt
9;16.12.2023;23326;224;spontan
9;30.12.2023;23329;112;spontan
9;20.12.2023;23525;186;spontan
9;18.12.2023;23348;253;spontan
9;19.12.2023;23212;169;spontan
9;15.12.2023;23396;259;spontan
9;07.12.2023;23449;252;vorbestellt
9;04.12.2023;23334;200;spontan
9;30.12.2023;23409;200;vorbestellt
9;01.12.2023;23313;108;spontan
9;27.12.2023;23415;151;vorbestellt
9;18.12.2023;23328;255;spontan
9;08.12.2023;23311;224;spontan
9;12.12.2023;23300;108;spontan
9;07.12.2023;23452;115;vorbestellt
9;02.12.2023;23379;253;spontan
9;28.12.2023;23321;112;spontan
9;18.12.2023;23573;189;spontan
9;11.12.2023;23372;108;spontan
9;14.12.2023;23506;272;spontan
9;16.12.2023;23598;273;spontan
9;12.12.2023;23393;200;spontan
9;14.12.2023;23321;113;spontan
9;05.12.2023;23348;112;spontan
9;21.12.2023;23412;150;vorbestellt
9;16.12.2023;23414;133;vorbestellt
9;06.12.2023;23428;150;vorbestellt
9;06.12.2023;23316;200;spontan
9;04.12.2023;23387;200;spontan
9;18.12.2023;23340;109;spontan
9;06.12.2023;23354;256;spontan
9;09.12.2023;23440;255;vorbestellt
9;06.12.2023;23359;151;spontan
9;02.12.2023;23366;161;spontan
9;19.12.2023;23442;254;vorbestellt
9;29.12.2023;23419;113;vorbestellt
9;21.12.2023;23417;259;vorbestellt
9;06.12.2023;23434;108;vorbestellt
9;21.12.2023;23269;185;spontan
9;30.12.2023;23476;105;vorbestellt
9;08.12.2023;23463;105;vorbestellt
9;12.12.2023;23481;105;vorbestellt
9;06.12.2023;23494;128;vorbestellt
9;05.12.2023;23301;254;spontan
9;16.12.2023;23352;128;spontan
9;21.12.2023;23491;150;vorbestellt
9;22.12.2023;23411;110;vorbestellt
9;18.12.2023;23406;161;vorbestellt
9;05.12.2023;23450;106;vorbestellt
9;08.12.2023;23440;110;vorbestellt
9;20.12.2023;23593;129;spontan
9;14.12.2023;23473;106;vorbestellt
9;28.12.2023;23379;112;spontan
9;28.12.2023;23553;189;spontan
9;06.12.2023;23450;107;vorbestellt
9;04.12.2023;23403;151;vorbestellt
9;09.12.2023;23571;226;spontan
9;15.12.2023;23347;128;spontan
9;04.12.2023;23472;200;vorbestellt
9;27.12.2023;23569;271;spontan
9;09.12.2023;23214;248;spontan
9;21.12.2023;23387;107;spontan
9;06.12.2023;23482;133;vorbestellt
9;13.12.2023;23564;257;spontan
9;15.12.1023 00:00:00;23203;145;spontan
9;07.12.2023;23531;274;spontan
9;21.12.2023;23487;253;vorbestellt
